seconds,mos_pred_concat,mos_target_concat_durw
5.41,4.09331,3.9
8.95,4.104384,3.346257
12.02,4.069585,3.443571
13.51,4.084824,3.350535
18.96,3.955131,3.369544
24.69,3.917875,3.376612
27.29,3.944787,3.451883
34.98,3.966747,3.412498
41.0,3.861444,3.318047
45.78,3.887728,3.292871
50.76,3.880097,3.234705
58.95,3.908171,3.109476
61.27,3.910619,3.091132
64.07,3.892751,3.071257
67.94,3.892847,3.067198
70.37,3.889384,3.05049
72.25,3.896908,3.060327
74.89,3.893167,3.018543
81.41,3.865165,3.053461
82.85,3.857695,3.065568
84.96,3.855782,3.082566
91.46,3.85588,3.041163
97.47,3.872775,3.044791
107.19,3.885303,2.991268
110.74,3.866894,2.994014
116.54,3.871333,3.010901
123.11,3.871991,3.043673
128.61,3.867362,3.020423
130.75,3.871353,3.029017
137.19,3.873508,2.988536
142.55,3.885532,3.012106
151.79,3.896778,3.011369
159.32,3.896732,3.006535
164.47,3.886415,3.00633
170.39,3.881886,3.015586
177.63,3.889147,2.994571
184.24,3.877599,3.021674
