seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.259552,4.0
16.33,4.275105,3.334966
19.81,4.245414,3.439244
24.96,4.2544,3.348615
31.61,4.283019,3.380463
40.85,4.207162,3.294405
43.18,4.209308,3.326483
49.62,4.219014,3.175955
54.01,4.218983,3.206809
59.51,4.14859,3.141485
65.89,4.136408,3.188303
71.69,4.157997,3.200036
78.48,4.134122,3.256888
88.2,4.070981,3.168467
90.59,4.081774,3.178679
97.09,4.042368,3.133243
99.68,4.036251,3.158126
101.12,4.016414,3.166555
106.66,4.021133,3.223695
109.3,4.029132,3.191119
113.7,4.016012,3.226721
116.13,4.018273,3.213259
125.42,4.014125,3.237865
128.22,3.994077,3.22473
135.32,4.007271,3.237154
143.51,4.004812,3.185574
145.06,3.998639,3.193386
149.84,3.997861,3.189671
152.69,4.005739,3.208944
160.38,4.01093,3.212002
164.03,3.992256,3.214702
169.76,3.953167,3.220956
172.91,3.93077,3.229683
174.4,3.928448,3.224304
177.18,3.922191,3.230198
180.72,3.925616,3.215895
