seconds,mos_pred_concat,mos_target_concat_durw
18.325187,2.59972,2.875
22.969187,2.890964,3.203549
36.869312,2.627479,2.844051
38.378625,2.675005,2.919006
49.758812,2.589187,2.93753
56.179125,2.759549,3.130379
74.939312,2.619941,3.254201
79.467187,2.689615,3.303818
95.717312,2.602253,3.188573
100.895375,2.644868,3.249462
107.065437,2.630634,3.206271
111.999687,2.696729,3.257761
132.449875,2.628127,3.217963
141.308312,2.700296,3.274824
148.063375,2.700164,3.25088
157.653188,2.790779,3.342069
170.883312,2.729109,3.315585
172.613187,2.739183,3.326203
186.858375,2.639587,3.234629
191.653312,2.656888,3.235013
