elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.9,3.592451,3.5
7.99,3.443691,3.630788
11.13,3.528012,3.658009
14.68,3.601878,3.429792
17.87,3.661688,3.304384
21.25,3.669662,3.216205
27.15,3.611144,3.20544
28.99,3.623432,3.211441
31.58,3.643485,3.209012
33.37,3.610757,3.203164
35.06,3.595611,3.200787
40.26,3.624975,3.125176
49.91,3.723756,3.036524
60.53,3.782322,2.971633
62.47,3.777005,2.969408
65.9,3.778058,2.953651
68.2,3.770102,2.964207
71.04,3.757076,2.931372
78.75,3.760409,2.947881
80.6,3.757045,2.963202
92.06,3.767807,2.917989
94.8,3.775924,2.94565
100.9,3.785851,2.976838
108.93,3.809135,2.962164
112.23,3.786421,2.960604
119.16,3.794335,2.987127
126.04,3.783139,2.94689
135.95,3.791557,2.919521
140.2,3.778043,2.944696
149.78,3.787503,2.966508
156.28,3.787505,2.945214
161.74,3.800199,2.936936
166.49,3.806199,2.936142
169.78,3.799794,2.947949
176.33,3.789352,2.966767
181.07,3.794982,2.967637
