elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.71,4.03097,3.1
10.9,4.041663,2.990917
15.31,4.168045,3.116982
26.4,4.097281,3.003214
30.81,4.132791,3.102949
34.24,4.130221,3.059244
38.92,4.149659,3.082182
48.94,4.14998,2.894739
53.69,4.148412,2.896008
61.72,4.147533,2.880626
66.59,4.136703,2.860103
71.88,4.153595,2.913329
78.7,4.155141,2.834181
85.58,4.122528,2.787218
91.04,4.113804,2.781987
94.59,4.114076,2.779446
104.5,4.113976,2.759719
111.12,4.110928,2.750204
113.86,4.112139,2.777272
120.36,4.121836,2.753297
130.98,4.13013,2.746273
134.28,4.113789,2.750274
140.78,4.107409,2.73662
147.71,4.104178,2.768525
157.36,4.097443,2.762279
166.94,4.093669,2.792317
172.14,4.093631,2.786972
183.6,4.087774,2.775301
