seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.690122,3.75
12.53,3.416093,3.524505
20.06,3.231338,3.293495
25.42,3.2202,3.361367
27.56,3.252013,3.375662
34.13,3.185601,3.423659
37.68,3.229805,3.390992
43.69,3.381983,3.350963
45.8,3.402508,3.369346
52.32,3.452717,3.379964
54.2,3.465703,3.38165
58.07,3.511392,3.356215
60.39,3.522742,3.328124
65.37,3.521371,3.280272
71.39,3.446779,3.237179
73.99,3.451272,3.269841
79.44,3.443183,3.279914
82.51,3.465148,3.296559
87.92,3.443802,3.333691
96.05,3.421125,3.364696
108.45,3.374802,3.279021
114.07,3.341714,3.265274
122.46,3.28192,3.252809
127.77,3.313465,3.246081
130.15,3.316272,3.255647
133.62,3.324144,3.277338
136.83,3.329437,3.294292
140.53,3.349491,3.290932
146.54,3.340537,3.297642
149.33,3.343998,3.293949
152.27,3.33934,3.295295
156.3,3.352161,3.296276
161.85,3.355598,3.294689
165.01,3.366499,3.289045
168.28,3.377574,3.279896
171.6,3.39591,3.266419
174.97,3.410808,3.282688
177.74,3.42019,3.288672
182.28,3.427778,3.288954
