elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.166967,4.0
12.57,4.201879,3.980225
19.22,4.305329,3.81407
21.55,4.319212,3.82216
25.94,4.322303,3.77704
32.32,4.304676,3.747027
39.11,4.291456,3.766145
41.5,4.301538,3.754017
44.09,4.284726,3.773807
49.63,4.308881,3.828823
54.03,4.296564,3.851812
63.32,4.29139,3.806864
70.42,4.299634,3.772047
71.97,4.295466,3.775162
74.82,4.287194,3.792191
78.47,4.279583,3.770848
81.62,4.251147,3.768113
84.4,4.244192,3.762576
86.09,4.245983,3.758824
87.84,4.245094,3.752007
91.59,4.229776,3.745783
93.68,4.239538,3.751455
96.48,4.240717,3.747059
99.32,4.235985,3.728557
105.77,4.227357,3.699374
107.67,4.232041,3.711466
109.97,4.235051,3.714886
117.07,4.24937,3.717016
119.87,4.247678,3.708054
123.91,4.229132,3.715064
126.75,4.22003,3.723316
131.34,4.214034,3.712017
133.63,4.214108,3.712278
138.72,4.198976,3.697433
145.26,4.188231,3.67166
149.5,4.183085,3.659702
152.05,4.185392,3.6587
154.18,4.183285,3.65881
156.82,4.187864,3.661493
160.17,4.178993,3.655702
163.56,4.179254,3.651678
167.8,4.176838,3.645319
170.48,4.18127,3.650894
173.82,4.182953,3.659524
176.57,4.180953,3.660579
179.52,4.1722,3.66287
181.97,4.172673,3.665913
