elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,4.264663,3.3
7.31,4.158509,3.438942
10.68,4.160754,3.65104
14.0,4.159207,3.397841
17.27,4.137658,3.288085
20.43,4.173822,3.243526
25.98,4.171407,3.244909
30.01,4.196963,3.256783
32.95,4.171085,3.266317
35.74,4.101385,3.253334
41.75,4.128918,3.282299
45.45,4.146408,3.272885
48.66,4.157396,3.320852
52.13,4.135809,3.37211
54.51,4.142353,3.389449
59.82,4.127968,3.362949
68.21,4.05337,3.328555
73.83,4.023759,3.303545
86.23,3.982382,3.204587
94.36,3.914152,3.247271
99.77,3.894229,3.282665
102.84,3.905787,3.295938
108.29,3.885873,3.302014
110.89,3.895086,3.322287
116.91,3.87323,3.293809
121.89,3.876773,3.269548
124.21,3.882695,3.257509
128.08,3.89048,3.249728
129.96,3.889056,3.252315
136.48,3.879565,3.261976
138.59,3.881003,3.269406
144.6,3.903701,3.262365
148.15,3.91125,3.257922
154.72,3.901739,3.273509
156.86,3.908816,3.277219
162.22,3.912859,3.288393
169.75,3.908578,3.271567
175.67,3.906725,3.271606
182.28,3.900812,3.288954
