block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.333123,4.5,1.0,1,1.0
1.0,2.0,1.5,4.34409,4.5,1.0,1,1.0
2.0,3.0,2.5,1.094645,4.5,1.0,1,1.0
3.0,4.0,3.5,1.09576,4.5,1.0,1,1.0
4.0,5.0,4.5,1.093417,4.5,1.0,1,1.0
5.0,6.0,5.5,4.260416,4.5,1.0,1,1.0
6.0,7.0,6.5,3.655665,4.415367,1.0,2,1.0
7.0,8.0,7.5,4.079684,4.375,1.0,1,1.0
8.0,9.0,8.5,3.927954,4.375,1.0,1,1.0
9.0,10.0,9.5,3.384776,4.375,1.0,1,1.0
10.0,11.0,10.5,3.954492,4.375,1.0,1,1.0
11.0,12.0,11.5,4.121335,4.260375,1.0,2,1.0
12.0,13.0,12.5,4.047856,4.25,1.0,1,1.0
13.0,14.0,13.5,4.028563,4.25,1.0,1,1.0
14.0,15.0,14.5,4.520723,4.25,1.0,1,1.0
15.0,16.0,15.5,4.406913,4.25,1.0,1,1.0
16.0,17.0,16.5,4.120011,4.845273,1.0,2,1.0
17.0,18.0,17.5,1.093214,4.875,1.0,1,1.0
18.0,19.0,18.5,1.093538,4.875,1.0,1,1.0
19.0,20.0,19.5,3.510089,4.875,1.0,1,1.0
20.0,21.0,20.5,4.065958,4.875,1.0,1,1.0
21.0,22.0,21.5,2.376782,4.875,1.0,1,1.0
22.0,23.0,22.5,1.094166,4.875,1.0,1,1.0
23.0,24.0,23.5,1.09778,4.875,1.0,1,1.0
24.0,25.0,24.5,4.432328,4.875,1.0,1,1.0
25.0,26.0,25.5,4.105443,4.728328,1.0,2,1.0
26.0,27.0,26.5,3.448335,3.75,1.0,1,1.0
27.0,28.0,27.5,1.095365,3.75,1.0,1,1.0
28.0,29.0,28.5,1.093862,3.75,1.0,1,1.0
29.0,30.0,29.5,3.554153,3.75,1.0,1,1.0
30.0,31.0,30.5,4.203374,3.75,1.0,1,1.0
31.0,32.0,31.5,4.381382,3.75,1.0,1,1.0
32.0,33.0,32.5,4.020461,4.146609,1.0,2,1.0
33.0,34.0,33.5,4.340307,4.5,1.0,1,1.0
34.0,35.0,34.5,4.316249,4.5,1.0,1,1.0
35.0,36.0,35.5,3.036445,4.5,1.0,1,1.0
36.0,37.0,36.5,1.096826,4.5,1.0,1,1.0
37.0,38.0,37.5,1.095742,4.5,1.0,1,1.0
38.0,39.0,38.5,2.620479,4.5,1.0,1,1.0
39.0,40.0,39.5,4.249321,4.5,1.0,1,1.0
40.0,41.0,40.5,4.306754,4.466297,1.0,2,1.0
41.0,42.0,41.5,4.292679,4.25,1.0,1,1.0
42.0,43.0,42.5,4.122231,4.25,1.0,1,1.0
43.0,44.0,43.5,4.357088,4.25,1.0,1,1.0
44.0,45.0,44.5,3.890818,4.25,1.0,1,1.0
45.0,46.0,45.5,4.410806,4.25,1.0,1,1.0
46.0,47.0,46.5,4.353406,4.25,1.0,1,1.0
47.0,48.0,47.5,4.341367,4.25,1.0,1,1.0
48.0,49.0,48.5,4.127483,4.25,1.0,1,1.0
49.0,50.0,49.5,3.997752,4.25,1.0,1,1.0
50.0,51.0,50.5,4.471086,4.355914,1.0,2,1.0
51.0,52.0,51.5,3.649093,4.625,1.0,1,1.0
52.0,53.0,52.5,1.094452,4.625,1.0,1,1.0
53.0,54.0,53.5,1.093719,4.625,1.0,1,1.0
54.0,55.0,54.5,4.433162,4.625,1.0,1,1.0
55.0,56.0,55.5,4.232424,4.831047,1.0,2,1.0
56.0,57.0,56.5,4.394907,4.875,1.0,1,1.0
57.0,58.0,57.5,4.016219,4.311602,1.0,2,1.0
58.0,59.0,58.5,3.760656,4.25,1.0,1,1.0
59.0,60.0,59.5,4.385313,4.25,1.0,1,1.0
60.0,61.0,60.5,4.408798,4.25,1.0,1,1.0
61.0,62.0,61.5,3.924105,4.297469,1.0,2,1.0
62.0,63.0,62.5,4.355168,4.75,1.0,1,1.0
63.0,64.0,63.5,3.927426,4.75,1.0,1,1.0
64.0,65.0,64.5,4.390995,4.75,1.0,1,1.0
65.0,66.0,65.5,3.630989,4.75,1.0,1,1.0
