elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.318684,3.75
13.85,3.809875,3.09657
19.77,3.782282,3.149319
24.92,3.825195,3.118461
32.45,3.763025,3.069877
41.69,3.800771,3.05439
47.05,3.825484,3.118299
53.49,3.846359,3.003726
55.63,3.85097,3.024565
61.13,3.810061,2.977369
67.7,3.77328,3.040219
73.5,3.788115,3.063349
77.05,3.804236,3.063974
86.77,3.800098,2.995706
92.78,3.83172,3.002462
99.28,3.829923,2.969565
101.39,3.827068,2.985806
102.83,3.820739,2.996508
109.35,3.795044,3.023818
111.99,3.794101,2.996737
113.87,3.794856,3.003866
116.3,3.803794,2.99508
120.17,3.815956,2.995238
122.97,3.815762,2.987067
125.29,3.820347,2.980362
133.48,3.838211,2.940662
138.46,3.827835,2.932006
143.24,3.830435,2.936842
149.26,3.809045,2.930082
156.95,3.81811,2.94687
159.55,3.823774,2.966748
165.28,3.819927,2.981768
170.73,3.817399,2.995651
172.22,3.818234,2.992228
175.29,3.823273,3.005101
178.83,3.830511,2.995103
184.24,3.812901,3.021674
