elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.14,4.420465,3.545455
4.99,4.388938,3.931985
8.06,4.347978,3.854012
13.47,4.141973,3.872482
19.49,4.004637,3.531714
22.27,4.035238,3.540238
24.87,4.0607,3.605727
31.48,3.994136,3.636021
35.88,3.991714,3.694282
41.33,3.928207,3.657674
45.72,3.961701,3.647868
50.7,3.961529,3.554764
56.24,4.015269,3.624891
58.83,4.009111,3.645408
61.15,4.016119,3.606694
70.44,4.061516,3.598617
79.53,4.083145,3.644494
84.89,4.098087,3.642656
91.27,4.103944,3.641422
93.15,4.09765,3.637126
95.26,4.094911,3.639626
97.65,4.100791,3.637568
103.66,4.119711,3.606401
105.99,4.121265,3.612611
113.52,4.105334,3.565945
117.0,4.110518,3.576731
118.69,4.114237,3.576656
125.21,4.092166,3.570297
128.86,4.096022,3.563585
132.73,4.097315,3.547153
135.88,4.091811,3.550696
139.43,4.095043,3.538633
146.22,4.103891,3.553424
152.14,4.101605,3.542502
160.27,4.06487,3.550491
166.92,4.074498,3.548479
174.02,4.088149,3.544932
175.57,4.087755,3.548214
182.14,4.084736,3.550984
