elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,4.370225,3.3
7.31,4.240738,3.438942
10.68,4.197763,3.65104
14.0,4.255238,3.397841
17.27,4.191437,3.288085
20.43,4.205607,3.243526
25.98,4.177371,3.244909
30.01,4.205516,3.256783
32.95,4.175277,3.266317
35.74,4.129458,3.253334
41.75,4.117346,3.282299
45.45,4.127344,3.272885
48.66,4.112749,3.320852
52.13,4.067,3.37211
54.51,4.074109,3.389449
59.82,4.052175,3.362949
68.21,4.005312,3.328555
73.83,3.985358,3.303545
86.23,3.941265,3.204587
94.36,3.907797,3.247271
99.77,3.896225,3.282665
102.84,3.907869,3.295938
108.29,3.896008,3.302014
110.89,3.898153,3.322287
116.91,3.880932,3.293809
121.89,3.868387,3.269548
124.21,3.868204,3.257509
128.08,3.882942,3.249728
129.96,3.882418,3.252315
136.48,3.873389,3.261976
138.59,3.87453,3.269406
144.6,3.899434,3.262365
148.15,3.89689,3.257922
154.72,3.893941,3.273509
156.86,3.898902,3.277219
162.22,3.902509,3.288393
169.75,3.888892,3.271567
175.67,3.893939,3.271606
182.28,3.884631,3.288954
