block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.496108,4.625,1.0,1,1.0
1.0,2.0,1.996546,4.625,1.0,1,1.0
2.0,3.0,1.996546,4.625,1.0,1,1.0
3.0,4.0,4.164683,4.625,1.0,1,1.0
4.0,5.0,4.447116,4.760438,1.0,2,1.0
5.0,6.0,1.984367,4.875,1.0,1,1.0
6.0,7.0,2.014765,4.875,1.0,1,1.0
7.0,8.0,3.68848,4.875,1.0,1,1.0
8.0,9.0,4.151166,4.875,1.0,1,1.0
9.0,10.0,4.134663,4.875,1.0,1,1.0
10.0,11.0,2.014765,4.875,1.0,1,1.0
11.0,12.0,2.014765,4.875,1.0,1,1.0
12.0,13.0,4.256583,4.875,1.0,1,1.0
13.0,14.0,4.304011,4.875,1.0,1,1.0
14.0,15.0,4.589215,4.425195,1.0,2,1.0
15.0,16.0,4.247465,4.25,1.0,1,1.0
16.0,17.0,4.579766,4.25,1.0,1,1.0
17.0,18.0,4.460252,4.25,1.0,1,1.0
18.0,19.0,4.248142,4.25,1.0,1,1.0
19.0,20.0,3.759832,3.679258,1.0,2,1.0
20.0,21.0,4.375133,3.625,1.0,1,1.0
21.0,22.0,4.301594,3.972734,1.0,2,1.0
22.0,23.0,4.178789,4.25,1.0,1,1.0
23.0,24.0,4.493035,4.25,1.0,1,1.0
24.0,25.0,4.305754,4.25,1.0,1,1.0
25.0,26.0,4.411445,4.25,1.0,1,1.0
26.0,27.0,4.44199,4.343734,1.0,2,1.0
27.0,28.0,3.728073,4.375,1.0,1,1.0
28.0,29.0,2.155012,4.375,1.0,1,1.0
29.0,30.0,2.155012,4.375,1.0,1,1.0
30.0,31.0,3.751256,4.375,1.0,1,1.0
31.0,32.0,4.49191,4.375,1.0,1,1.0
32.0,33.0,4.550102,4.375,1.0,1,1.0
33.0,34.0,4.115746,4.375,1.0,1,1.0
34.0,35.0,4.355867,4.436844,1.0,2,1.0
35.0,36.0,3.883808,4.875,1.0,1,1.0
36.0,37.0,2.014765,4.875,1.0,1,1.0
37.0,38.0,2.014765,4.875,1.0,1,1.0
38.0,39.0,4.268871,4.875,1.0,1,1.0
39.0,40.0,4.112667,4.875,1.0,1,1.0
40.0,41.0,2.887422,4.875,1.0,1,1.0
41.0,42.0,2.014765,4.875,1.0,1,1.0
42.0,43.0,3.874907,4.875,1.0,1,1.0
43.0,44.0,4.446052,4.875,1.0,1,1.0
44.0,45.0,4.429064,4.875,1.0,2,1.0
45.0,46.0,3.348721,4.875,1.0,1,1.0
46.0,47.0,2.014765,4.875,1.0,1,1.0
47.0,48.0,1.807259,4.875,1.0,1,1.0
48.0,49.0,4.355996,4.875,1.0,1,1.0
49.0,50.0,4.199004,4.875,1.0,1,1.0
50.0,51.0,2.437933,4.875,1.0,1,1.0
51.0,52.0,2.014765,4.875,1.0,1,1.0
52.0,53.0,4.278502,4.875,1.0,1,1.0
53.0,54.0,4.5214,4.875,1.0,1,1.0
54.0,55.0,4.130834,4.275547,1.0,2,1.0
55.0,56.0,4.084908,3.625,1.0,1,1.0
56.0,57.0,4.008978,3.717063,1.0,2,1.0
57.0,58.0,4.546682,4.375,1.0,1,1.0
58.0,59.0,2.155012,4.375,1.0,1,1.0
59.0,60.0,2.155012,4.375,1.0,1,1.0
60.0,61.0,2.155012,4.375,1.0,1,1.0
61.0,62.0,4.352358,4.375,1.0,1,1.0
62.0,63.0,4.296898,4.375,1.0,1,1.0
63.0,64.0,4.222869,4.375,1.0,1,1.0
64.0,65.0,3.918615,4.375,1.0,1,1.0
65.0,66.0,4.442824,4.375,1.0,2,1.0
66.0,67.0,4.306088,4.375,1.0,1,1.0
67.0,68.0,4.499204,4.375,1.0,1,1.0
68.0,69.0,4.376447,4.375,1.0,1,1.0
69.0,70.0,4.662151,4.375,1.0,1,1.0
70.0,71.0,2.139678,4.375,1.0,1,1.0
71.0,72.0,2.139678,4.375,1.0,1,1.0
72.0,73.0,1.231182,4.375,1.0,1,1.0
73.0,74.0,4.389172,4.375,1.0,2,1.0
74.0,75.0,4.25747,4.375,1.0,1,1.0
75.0,76.0,4.302426,4.375,1.0,1,1.0
76.0,77.0,4.617166,4.375,1.0,1,1.0
