elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,4.236804,3.3
7.31,4.154262,3.438942
10.68,4.130043,3.65104
14.0,4.162783,3.397841
17.27,4.125871,3.288085
20.43,4.122433,3.243526
25.98,4.132826,3.244909
30.01,4.135653,3.256783
32.95,4.106223,3.266317
35.74,4.063859,3.253334
41.75,4.012701,3.282299
45.45,4.014857,3.272885
48.66,4.022824,3.320852
52.13,4.007826,3.37211
54.51,4.011891,3.389449
59.82,3.997777,3.362949
68.21,3.900589,3.328555
73.83,3.846353,3.303545
86.23,3.813853,3.204587
94.36,3.752127,3.247271
99.77,3.727273,3.282665
102.84,3.738698,3.295938
108.29,3.737626,3.302014
110.89,3.747293,3.322287
116.91,3.717858,3.293809
121.89,3.721153,3.269548
124.21,3.730339,3.257509
128.08,3.739759,3.249728
129.96,3.740476,3.252315
136.48,3.737411,3.261976
138.59,3.740243,3.269406
144.6,3.763653,3.262365
148.15,3.765213,3.257922
154.72,3.753238,3.273509
156.86,3.761531,3.277219
162.22,3.75851,3.288393
169.75,3.743737,3.271567
175.67,3.734092,3.271606
182.28,3.73321,3.288954
