seconds,mos_pred_concat,mos_target_concat_durw
6.55,3.587995,3.454545
10.8,3.596064,3.570812
13.94,3.628271,3.606055
16.24,3.653539,3.557989
18.08,3.611642,3.531734
22.82,3.630869,3.421286
28.72,3.662069,3.437456
30.41,3.576914,3.421695
32.2,3.564076,3.403812
35.04,3.553695,3.301611
37.63,3.555566,3.293366
39.72,3.542331,3.330548
41.66,3.53582,3.310498
43.51,3.533175,3.323462
49.61,3.521828,3.34044
52.99,3.523308,3.302778
58.89,3.47412,3.289142
62.18,3.494013,3.302703
65.67,3.493527,3.330098
69.26,3.498796,3.351863
73.46,3.485887,3.312688
76.39,3.466563,3.297498
80.34,3.457159,3.305563
82.88,3.454694,3.272362
86.47,3.465096,3.244448
92.52,3.453258,3.252242
96.5,3.457231,3.246994
98.54,3.457904,3.234352
101.64,3.453777,3.24076
105.44,3.450843,3.255017
108.93,3.463782,3.250407
111.63,3.451896,3.237754
115.92,3.442534,3.25116
119.04,3.44263,3.222112
122.04,3.431303,3.216652
125.64,3.408205,3.231283
127.99,3.407034,3.242949
132.08,3.406873,3.247336
135.53,3.396564,3.233403
138.33,3.407696,3.234907
141.22,3.399226,3.250564
144.51,3.39106,3.235102
148.2,3.395734,3.254147
151.5,3.39048,3.2455
154.84,3.374609,3.242002
156.83,3.362892,3.227218
160.48,3.362512,3.249343
162.88,3.364048,3.246722
164.83,3.361714,3.252253
167.22,3.356788,3.252221
169.57,3.351088,3.253345
172.81,3.355387,3.25172
175.16,3.350213,3.25932
177.91,3.356848,3.251096
181.25,3.35691,3.248144
