seconds,mos_pred_concat,mos_target_concat_durw
7.71,4.190112,3.1
10.9,4.173658,2.990917
15.31,4.203683,3.116982
26.4,4.113761,3.003214
30.81,4.112184,3.102949
34.24,4.042092,3.059244
38.92,4.059288,3.082182
48.94,4.034743,2.894739
53.69,3.989171,2.896008
61.72,3.966385,2.880626
66.59,3.959728,2.860103
71.88,3.948135,2.913329
78.7,3.918238,2.834181
85.58,3.855619,2.787218
91.04,3.863673,2.781987
94.59,3.839659,2.779446
104.5,3.851181,2.759719
111.12,3.85101,2.750204
113.86,3.835778,2.777272
120.36,3.830007,2.753297
130.98,3.847095,2.746273
134.28,3.838991,2.750274
140.78,3.813407,2.73662
147.71,3.829964,2.768525
157.36,3.83834,2.762279
166.94,3.835673,2.792317
172.14,3.813603,2.786972
183.6,3.806493,2.775301
