seconds,mos_pred_concat,mos_target_concat_durw
9.147687,2.988487,3.5
13.942625,3.161209,3.414024
24.787375,2.966349,3.451639
26.51725,2.978434,3.511876
32.230687,3.052728,3.487612
41.8205,3.312452,3.777089
57.0975,3.219235,3.569171
65.955938,3.344698,3.643824
70.636188,3.294661,3.642576
75.570438,3.326742,3.690399
89.72325,3.244463,3.620931
94.901313,3.287654,3.662075
108.719063,3.223432,3.530267
113.246938,3.247177,3.554046
119.4735,3.240441,3.512141
125.893812,3.274069,3.568895
136.914875,3.25971,3.563349
138.424187,3.268239,3.576288
151.957875,3.258848,3.569493
156.601875,3.287366,3.597087
165.104688,3.269812,3.566338
170.828438,3.295627,3.585056
181.861187,3.290627,3.557147
