block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.664028,3.244873,5.0,2,5.0
5.0,10.0,7.5,3.164153,3.125,5.0,1,5.0
10.0,15.0,12.5,3.468616,3.255016,5.0,2,5.0
15.0,20.0,17.5,2.985018,3.806472,5.0,2,5.0
20.0,25.0,22.5,3.053568,3.625,5.0,1,5.0
25.0,30.0,27.5,4.158393,4.507042,5.0,2,5.0
30.0,35.0,32.5,4.274734,4.75,5.0,1,5.0
35.0,40.0,37.5,3.475816,3.775666,5.0,2,5.0
40.0,45.0,42.5,3.85072,4.076037,5.0,2,5.0
45.0,50.0,47.5,4.038703,4.043508,5.0,2,5.0
50.0,55.0,52.5,3.094482,3.5,5.0,1,5.0
55.0,60.0,57.5,2.859323,3.5,5.0,1,5.0
60.0,65.0,62.5,3.059736,3.670089,5.0,2,5.0
65.0,70.0,67.5,4.065545,4.063694,5.0,2,5.0
70.0,75.0,72.5,3.42296,3.376806,5.0,2,5.0
75.0,80.0,77.5,3.689599,4.001344,5.0,2,5.0
80.0,85.0,82.5,3.022277,3.125,5.0,1,5.0
85.0,90.0,87.5,3.325838,3.125,5.0,1,5.0
90.0,95.0,92.5,3.942331,3.770925,5.0,2,5.0
95.0,100.0,97.5,3.150077,3.199563,5.0,2,5.0
100.0,105.0,102.5,3.051004,2.875,5.0,1,5.0
105.0,110.0,107.5,3.573309,2.875,5.0,1,5.0
110.0,115.0,112.5,4.443602,4.531112,5.0,2,5.0
115.0,120.0,117.5,4.001092,3.962713,5.0,2,5.0
120.0,125.0,122.5,3.071033,3.944823,5.0,2,5.0
125.0,130.0,127.5,3.695775,3.399166,5.0,2,5.0
130.0,135.0,132.5,3.097331,3.375,5.0,1,5.0
135.0,140.0,137.5,3.487006,4.296853,5.0,2,5.0
140.0,145.0,142.5,3.294323,2.607422,5.0,2,5.0
145.0,150.0,147.5,3.107614,2.375,5.0,1,5.0
150.0,155.0,152.5,3.098578,2.829344,5.0,2,5.0
155.0,160.0,157.5,4.354312,3.981406,5.0,2,5.0
160.0,165.0,162.5,3.124992,2.875,5.0,1,5.0
165.0,170.0,167.5,3.31524,2.961969,5.0,2,5.0
170.0,175.0,172.5,3.892884,3.125,5.0,1,5.0
175.0,180.0,177.5,3.052809,3.232725,5.0,2,5.0
180.0,185.0,182.5,3.43472,3.25,5.0,1,5.0
185.0,187.101,186.0505,3.385989,3.25,2.101,1,5.0
