elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,4.104681,3.25
19.040125,2.761864,2.408312
20.77,2.898001,2.572112
34.000125,2.771485,2.738612
43.589937,3.110121,3.181119
50.345,3.159714,3.123273
59.203437,3.347899,3.273158
79.653625,3.287832,3.203028
84.587875,3.340501,3.271393
90.757938,3.303031,3.21895
95.936,3.343304,3.281347
112.186125,3.208455,3.186275
116.714,3.254895,3.222693
135.474187,3.171476,3.278404
141.8945,3.233384,3.339333
153.274687,3.201664,3.314139
154.784,3.211966,3.32814
168.684125,3.161458,3.239298
173.328125,3.198842,3.273076
191.653312,3.156449,3.235013
