elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.13,3.455172,3.7
9.82,3.631265,3.677873
15.23,3.745033,3.756777
18.01,3.803683,3.732577
21.08,3.848293,3.731805
24.23,3.838061,3.72767
29.68,3.815904,3.670562
33.33,3.835384,3.633632
35.93,3.858145,3.672204
38.78,3.884599,3.712625
44.8,3.82142,3.585857
46.35,3.832204,3.596919
51.33,3.828935,3.509901
58.43,3.894668,3.504024
60.75,3.906822,3.470455
70.04,3.954365,3.480403
73.91,3.95896,3.455248
78.31,3.964059,3.492099
80.19,3.959962,3.49061
85.73,3.99319,3.54076
92.25,3.970794,3.534666
94.84,3.972835,3.549857
96.95,3.97176,3.554213
99.34,3.978292,3.554245
105.35,3.996844,3.528331
112.14,4.00832,3.548241
115.69,4.00281,3.533778
122.07,4.01541,3.538546
128.64,4.01164,3.542961
133.03,4.022293,3.543377
135.17,4.027656,3.54341
137.5,4.029691,3.549264
142.86,4.037199,3.551745
149.51,4.049016,3.549443
157.04,4.039115,3.518739
160.52,4.044883,3.527624
166.44,4.040282,3.518557
175.53,4.04725,3.543489
182.14,4.035003,3.550984
