elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.322938,4.552549,4.5
11.083,4.432094,4.446313
16.047563,4.548485,4.385581
25.869625,4.489527,4.571401
32.471187,4.519685,4.404406
40.865187,4.503279,4.424042
50.717562,4.511413,4.390232
55.175812,4.518281,4.409202
57.098562,4.517466,4.424887
61.905062,4.48067,4.411308
68.553062,4.481459,4.444153
77.01675,4.424041,4.422817
83.304875,4.418127,4.419208
91.0255,4.409724,4.415458
96.141,4.414006,4.426607
98.497812,4.40354,4.407427
103.241812,4.407718,4.400193
111.868,4.4066,4.39825
118.771437,4.427031,4.404165
123.5315,4.421061,4.403041
129.854437,4.427463,4.407762
139.6765,4.425054,4.440618
144.641062,4.438209,4.434075
153.035062,4.438297,4.437691
159.636625,4.44655,4.409253
164.094875,4.450621,4.415114
173.94725,4.455975,4.405762
178.75375,4.444886,4.401574
180.6765,4.445409,4.406612
