elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,3.962569,2.666667
16.2,3.725118,2.985223
25.78,3.793986,3.096887
30.03,3.735581,3.189319
37.74,3.727593,3.171072
40.88,3.724935,3.213794
52.34,3.74996,3.079402
54.64,3.739793,3.087284
60.1,3.740467,3.0521
61.94,3.749557,3.059464
68.87,3.746055,3.095408
73.61,3.743258,3.089264
83.52,3.787701,3.027821
89.42,3.793552,3.058975
94.62,3.804726,3.034597
96.31,3.80231,3.03669
99.86,3.810774,3.025228
101.65,3.802472,3.026545
108.15,3.801327,2.992167
110.99,3.778723,2.970435
121.61,3.80731,2.943907
124.2,3.810479,2.948868
127.63,3.810946,2.941284
129.72,3.806701,2.958342
134.47,3.822997,2.956602
136.41,3.818345,2.955797
139.71,3.811923,2.954694
141.56,3.814697,2.963328
144.75,3.820652,2.958126
150.85,3.830085,2.978483
157.73,3.819828,2.946707
161.11,3.816042,2.942581
169.14,3.835016,2.934756
175.04,3.821754,2.942573
177.78,3.82447,2.956944
181.07,3.823572,2.967637
