block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.642502,3.125,1.0,1,1.0
1.0,2.0,1.5,2.689904,3.125,1.0,1,1.0
2.0,3.0,2.5,1.91007,3.125,1.0,1,1.0
3.0,4.0,3.5,2.43662,3.125,1.0,1,1.0
4.0,5.0,4.5,3.086773,3.125,1.0,1,1.0
5.0,6.0,5.5,2.908269,3.125,1.0,1,1.0
6.0,7.0,6.5,2.460989,3.125,1.0,1,1.0
7.0,8.0,7.5,2.899518,3.125,1.0,1,1.0
8.0,9.0,8.5,3.294803,3.125,1.0,1,1.0
9.0,10.0,9.5,2.843288,3.479375,1.0,2,1.0
10.0,11.0,10.5,3.581957,4.25,1.0,1,1.0
11.0,12.0,11.5,3.979675,4.25,1.0,1,1.0
12.0,13.0,12.5,4.165881,4.25,1.0,1,1.0
13.0,14.0,13.5,4.247139,4.25,1.0,1,1.0
14.0,15.0,14.5,3.155594,3.932188,1.0,2,1.0
15.0,16.0,15.5,2.993667,3.625,1.0,1,1.0
16.0,17.0,16.5,2.957169,3.625,1.0,1,1.0
17.0,18.0,17.5,2.935801,3.625,1.0,1,1.0
18.0,19.0,18.5,2.996999,3.625,1.0,1,1.0
19.0,20.0,19.5,3.126567,3.625,1.0,1,1.0
20.0,21.0,20.5,3.117004,3.625,1.0,1,1.0
21.0,22.0,21.5,3.157481,3.625,1.0,1,1.0
22.0,23.0,22.5,2.84361,3.625,1.0,1,1.0
23.0,24.0,23.5,2.838825,3.625,1.0,1,1.0
24.0,25.0,24.5,4.152424,4.2635,1.0,2,1.0
25.0,26.0,25.5,2.8417,4.625,1.0,1,1.0
26.0,27.0,26.5,2.068705,4.625,1.0,1,1.0
27.0,28.0,27.5,3.109083,4.625,1.0,1,1.0
28.0,29.0,28.5,3.900529,4.44475,1.0,2,1.0
29.0,30.0,29.5,2.83435,3.625,1.0,1,1.0
30.0,31.0,30.5,2.914098,3.625,1.0,1,1.0
31.0,32.0,31.5,2.937488,3.625,1.0,1,1.0
32.0,33.0,32.5,2.727809,3.625,1.0,1,1.0
33.0,34.0,33.5,3.585888,3.940219,1.0,2,1.0
34.0,35.0,34.5,4.248375,4.5,1.0,1,1.0
35.0,36.0,35.5,4.274591,4.5,1.0,1,1.0
36.0,37.0,36.5,4.096059,4.5,1.0,1,1.0
37.0,38.0,37.5,2.085737,4.5,1.0,1,1.0
38.0,39.0,38.5,2.085737,4.5,1.0,1,1.0
39.0,40.0,39.5,1.660453,4.5,1.0,1,1.0
40.0,41.0,40.5,4.133475,4.5,1.0,1,1.0
41.0,42.0,41.5,4.277694,4.5,1.0,1,1.0
42.0,43.0,42.5,2.530176,3.53375,1.0,2,1.0
43.0,44.0,43.5,2.871377,3.5,1.0,1,1.0
44.0,45.0,44.5,2.794882,3.5,1.0,1,1.0
45.0,46.0,45.5,2.843739,3.5,1.0,1,1.0
46.0,47.0,46.5,2.873927,3.5,1.0,1,1.0
47.0,48.0,47.5,2.803965,3.5,1.0,1,1.0
48.0,49.0,48.5,2.164555,3.5,1.0,1,1.0
49.0,50.0,49.5,2.790929,3.5,1.0,1,1.0
50.0,51.0,50.5,2.799068,3.5,1.0,1,1.0
51.0,52.0,51.5,2.872111,3.5,1.0,1,1.0
52.0,53.0,52.5,2.633674,3.5,1.0,1,1.0
53.0,54.0,53.5,2.761346,3.5,1.0,1,1.0
54.0,55.0,54.5,2.461631,3.5,1.0,1,1.0
55.0,56.0,55.5,2.967288,3.5,1.0,1,1.0
56.0,57.0,56.5,3.36447,3.893594,1.0,2,1.0
57.0,58.0,57.5,3.336663,4.875,1.0,1,1.0
58.0,59.0,58.5,2.07061,4.875,1.0,1,1.0
59.0,60.0,59.5,1.25945,4.875,1.0,1,1.0
60.0,61.0,60.5,4.23712,4.875,1.0,1,1.0
61.0,62.0,61.5,4.185938,4.875,1.0,1,1.0
62.0,63.0,62.5,1.893191,4.875,1.0,1,1.0
