seconds,mos_pred_concat,mos_target_concat_durw
9.685,3.28447,3.125
14.4915,3.665641,3.498137
24.3615,3.332609,3.549535
28.81975,3.426404,3.715903
33.63975,3.402074,3.702878
42.03375,3.570546,3.862061
56.71375,3.239896,3.768344
66.535812,3.373756,3.931709
70.900812,3.329139,3.866653
75.660875,3.342443,3.898635
88.925875,3.238851,3.783232
97.552062,3.315788,3.83556
111.522062,3.170564,3.715234
113.878875,3.17482,3.713367
120.768875,3.089831,3.708325
128.4895,3.129706,3.748384
139.3045,3.082638,3.719396
147.768187,3.126678,3.749787
160.923187,3.029326,3.637403
165.729687,3.084209,3.655169
174.564687,3.054427,3.615683
179.022937,3.081502,3.640819
190.432937,3.035767,3.617402
