elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.45,4.554961,3.888889
5.4,4.0062,3.840329
8.15,3.989589,3.802181
11.49,4.018637,3.888754
14.17,4.081833,3.909794
18.41,4.115378,3.792383
21.8,4.139514,3.740935
25.15,4.109923,3.693473
27.79,4.105396,3.70532
29.92,4.091212,3.702569
32.47,4.085432,3.694514
36.71,4.022759,3.643172
43.25,4.056791,3.564817
48.34,3.973318,3.537743
50.63,3.984423,3.546316
55.22,3.948389,3.534154
58.06,3.94899,3.561017
62.1,3.960239,3.584571
64.9,3.970946,3.573732
72.0,3.958675,3.591114
74.3,3.966476,3.599902
76.2,3.971693,3.619468
82.65,3.947097,3.590635
85.49,3.957637,3.574336
88.29,3.971641,3.57515
90.38,3.982856,3.584974
94.13,3.981969,3.585573
95.88,3.980416,3.58249
97.57,3.989041,3.582298
100.35,3.992808,3.582789
103.5,3.986014,3.586356
107.15,3.957208,3.577737
110.0,3.963967,3.594435
111.55,3.966468,3.598912
118.65,3.990608,3.590692
127.94,3.958683,3.587407
132.34,3.96171,3.604819
137.88,3.9823,3.631412
140.47,3.983466,3.639884
142.86,3.987812,3.638474
149.65,3.97349,3.648395
156.03,3.984546,3.647438
160.42,3.994122,3.644924
162.75,3.996321,3.648417
169.4,4.008355,3.64259
172.88,4.01433,3.648347
181.97,4.00215,3.665913
