elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.39,4.360708,3.555556
9.37,3.929674,3.100842
15.29,4.019423,3.167393
18.14,4.028359,3.333118
21.21,4.039587,3.390169
30.3,3.979865,3.573119
32.69,3.987938,3.571835
38.14,3.952614,3.549662
40.02,3.947315,3.543974
43.67,3.962587,3.526368
45.36,3.979992,3.528047
51.38,3.902227,3.439139
58.03,3.933126,3.446114
60.81,3.939071,3.453149
67.38,3.922044,3.469905
74.48,3.960129,3.469108
80.02,3.988391,3.524325
85.43,3.974931,3.548115
88.58,3.955268,3.553516
92.13,3.96231,3.535152
98.51,3.968396,3.540971
105.03,3.932478,3.535606
107.14,3.927756,3.539828
113.93,3.929775,3.558739
116.25,3.932442,3.540105
118.85,3.937544,3.553812
122.33,3.941182,3.564473
128.94,3.90927,3.573984
138.23,3.938997,3.572066
144.24,3.95355,3.552397
152.37,3.933068,3.560273
154.51,3.933527,3.560067
157.1,3.93149,3.568819
161.5,3.93135,3.583593
166.86,3.943251,3.584615
170.73,3.94865,3.571363
172.28,3.949225,3.57447
174.61,3.951739,3.578665
182.14,3.946994,3.550984
