block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.47711,3.0,1.0,1,1.0
1.0,2.0,1.5,2.76407,3.0,1.0,1,1.0
2.0,3.0,2.5,4.027485,3.0,1.0,1,1.0
3.0,4.0,3.5,4.226355,3.0,1.0,1,1.0
4.0,5.0,4.5,2.582715,3.141818,1.0,2,1.0
5.0,6.0,5.5,2.615468,3.545455,1.0,1,1.0
6.0,7.0,6.5,3.87948,3.545455,1.0,1,1.0
7.0,8.0,7.5,3.850088,3.545455,1.0,1,1.0
8.0,9.0,8.5,2.739209,3.457273,1.0,2,1.0
9.0,10.0,9.5,3.93758,3.454545,1.0,1,1.0
10.0,11.0,10.5,3.390144,3.454545,1.0,1,1.0
11.0,12.0,11.5,3.807296,3.454545,1.0,1,1.0
12.0,13.0,12.5,3.521529,3.454545,1.0,1,1.0
13.0,14.0,13.5,2.800178,3.454545,1.0,1,1.0
14.0,15.0,14.5,2.666182,3.683636,1.0,2,1.0
15.0,16.0,15.5,3.814718,4.0,1.0,1,1.0
16.0,17.0,16.5,3.430278,3.64,1.0,2,1.0
17.0,18.0,17.5,3.93264,2.909091,1.0,1,1.0
18.0,19.0,18.5,3.990952,2.909091,1.0,1,1.0
19.0,20.0,19.5,3.458637,2.909091,1.0,1,1.0
20.0,21.0,20.5,3.855596,2.909091,1.0,1,1.0
21.0,22.0,21.5,3.09468,3.203485,1.0,2,1.0
22.0,23.0,22.5,3.947148,3.416667,1.0,1,1.0
23.0,24.0,23.5,1.49003,3.416667,1.0,1,1.0
24.0,25.0,24.5,1.987075,3.416667,1.0,1,1.0
25.0,26.0,25.5,1.987075,3.416667,1.0,1,1.0
26.0,27.0,26.5,4.092455,3.416667,1.0,1,1.0
27.0,28.0,27.5,3.942599,3.416667,1.0,1,1.0
28.0,29.0,28.5,3.160457,3.254167,1.0,2,1.0
29.0,30.0,29.5,3.259452,3.166667,1.0,1,1.0
30.0,31.0,30.5,3.557779,3.166667,1.0,1,1.0
31.0,32.0,31.5,4.138943,3.166667,1.0,1,1.0
32.0,33.0,32.5,2.767091,3.166667,1.0,1,1.0
33.0,34.0,33.5,4.172827,3.166667,1.0,1,1.0
34.0,35.0,34.5,3.374345,3.17803,1.0,2,1.0
35.0,36.0,35.5,3.911177,3.181818,1.0,1,1.0
36.0,37.0,36.5,3.11828,3.168727,1.0,2,1.0
37.0,38.0,37.5,3.289151,3.1,1.0,1,1.0
38.0,39.0,38.5,3.770043,3.233769,1.0,2,1.0
39.0,40.0,39.5,3.58425,3.461538,1.0,1,1.0
40.0,41.0,40.5,3.447288,3.461538,1.0,1,1.0
41.0,42.0,41.5,1.988307,3.461538,1.0,1,1.0
42.0,43.0,42.5,1.988307,3.461538,1.0,1,1.0
43.0,44.0,43.5,2.913713,3.461538,1.0,1,1.0
44.0,45.0,44.5,3.688868,3.246923,1.0,2,1.0
45.0,46.0,45.5,4.266407,2.666667,1.0,1,1.0
46.0,47.0,46.5,4.415729,2.666667,1.0,1,1.0
47.0,48.0,47.5,3.54676,2.666667,1.0,1,1.0
48.0,49.0,48.5,1.985933,2.666667,1.0,1,1.0
49.0,50.0,49.5,1.985933,2.666667,1.0,1,1.0
50.0,51.0,50.5,1.985933,2.666667,1.0,1,1.0
51.0,52.0,51.5,3.204003,2.666667,1.0,1,1.0
52.0,53.0,52.5,4.228386,2.666667,1.0,1,1.0
53.0,54.0,53.5,4.398613,2.666667,1.0,1,1.0
54.0,55.0,54.5,4.109767,2.666667,1.0,1,1.0
55.0,56.0,55.5,3.623135,2.666667,1.0,2,1.0
56.0,57.0,56.5,1.997582,2.666667,1.0,1,1.0
57.0,58.0,57.5,1.979872,2.666667,1.0,1,1.0
58.0,59.0,58.5,4.177086,2.666667,1.0,1,1.0
59.0,60.0,59.5,1.503285,2.666667,1.0,1,1.0
60.0,61.0,60.5,1.997582,2.666667,1.0,1,1.0
61.0,62.0,61.5,3.710694,2.666667,1.0,1,1.0
62.0,63.0,62.5,2.600736,2.666667,1.0,1,1.0
