elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.706044,2.25
9.48,3.828925,2.775668
12.67,3.943199,2.763483
18.69,3.852593,2.765335
21.99,3.779401,2.786908
26.97,3.819843,2.77086
31.72,3.842963,2.79156
34.04,3.857039,2.780208
37.47,3.853548,2.769815
41.34,3.902973,2.791363
51.96,3.972965,2.765877
53.84,3.968187,2.789017
60.34,3.969609,2.752987
66.86,3.930215,2.821401
70.41,3.917192,2.816
72.52,3.912092,2.843175
77.72,3.896983,2.827934
83.73,3.941295,2.847463
93.64,3.955076,2.81825
97.19,3.960464,2.827698
104.12,3.964433,2.866899
110.69,3.960024,2.911896
116.15,3.957683,2.901935
118.29,3.963236,2.913577
129.75,3.955814,2.885881
135.11,3.959351,2.914821
142.82,3.960405,2.924818
150.35,3.950721,2.92403
159.93,3.947814,2.945695
165.85,3.946203,2.957369
175.5,3.947448,2.941384
182.11,3.936777,2.970734
