elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.594939,2.25
9.73,3.820574,2.827681
12.92,3.88584,2.80289
14.47,3.90273,2.922195
17.77,3.836566,2.919762
24.87,4.000011,3.074431
29.62,4.042992,3.047916
38.91,3.914096,3.166706
42.34,3.907111,3.126198
46.74,3.913444,3.218915
57.36,3.896712,3.116668
62.9,3.950471,3.217956
69.4,3.934825,3.146455
71.99,3.932687,3.180434
75.54,3.93775,3.158527
77.93,3.949938,3.170704
83.13,3.952874,3.135967
89.92,3.92867,3.190424
99.83,3.895945,3.128977
106.21,3.913121,3.158773
113.14,3.886878,3.174569
117.53,3.901451,3.1888
122.99,3.880462,3.1671
125.32,3.886225,3.18052
136.78,3.850942,3.131882
143.43,3.872066,3.148949
151.14,3.843243,3.146452
154.62,3.853064,3.164055
164.2,3.839811,3.171153
173.29,3.836317,3.214631
182.94,3.802609,3.185726
