elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.01,4.51433,3.1
12.62,4.063425,3.440452
17.37,4.027269,3.295146
22.83,4.051168,3.152811
25.43,4.06169,3.256469
28.98,4.013944,3.190053
34.34,4.046528,3.256441
43.99,4.072601,3.127064
51.52,4.040596,3.095205
59.23,4.059584,3.095829
61.37,4.066114,3.111508
67.89,4.01805,3.144453
74.82,4.035354,3.169666
86.28,4.031254,3.094001
89.58,4.006706,3.087189
95.5,4.0192,3.09869
100.48,4.01278,3.07893
106.98,4.010873,3.040993
110.85,4.023812,3.039562
114.04,4.031057,3.030827
120.06,4.033086,3.01771
129.97,4.039531,2.983682
140.59,4.062494,2.959735
144.02,4.054588,2.952755
147.57,4.055743,2.955742
149.68,4.051319,2.966938
151.56,4.048649,2.972665
158.44,4.033772,2.941284
168.02,4.031696,2.960923
170.34,4.031938,2.956347
176.91,4.042725,2.981179
182.11,4.031097,2.970734
