seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.214457,2.666667
16.89,4.177266,2.595224
26.47,4.051297,2.845126
31.62,4.045926,2.87035
39.33,4.030866,2.915369
48.57,4.031471,2.93147
60.03,3.973025,2.868191
66.47,3.976262,2.800223
71.93,3.987307,2.792615
77.43,3.95063,2.77183
84.36,3.954742,2.824802
90.16,3.954587,2.857516
100.07,3.940788,2.829185
109.79,3.937022,2.796017
114.99,3.897725,2.787848
121.49,3.891577,2.772448
125.04,3.873249,2.770797
126.48,3.86665,2.781945
132.98,3.858427,2.765942
135.62,3.854614,2.748599
146.24,3.852146,2.742649
148.67,3.86546,2.740045
152.1,3.864217,2.73839
154.9,3.868572,2.736546
159.65,3.854876,2.741679
167.84,3.859713,2.721754
171.14,3.836438,2.725366
175.92,3.833088,2.734918
179.11,3.834303,2.734782
186.8,3.837813,2.756928
