seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.488288,4.875
11.60775,3.455626,3.414876
21.460125,3.841715,3.798283
31.330125,3.562005,3.743693
37.931688,3.555793,3.744791
42.751688,3.580381,3.731285
47.71625,3.669651,3.785254
62.39625,3.393195,3.718142
68.719188,3.407521,3.790082
73.084187,3.387589,3.735428
79.987625,3.472769,3.801415
93.252625,3.365715,3.705197
97.996625,3.395258,3.73157
111.966625,3.277776,3.624697
117.082125,3.316014,3.668402
123.972125,3.238674,3.665989
130.26025,3.263637,3.700216
141.07525,3.232082,3.675284
147.72325,3.26831,3.72365
160.87825,3.20551,3.613371
162.801,3.215106,3.628271
171.636,3.197758,3.589497
181.488375,3.259406,3.625353
