seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.318684,3.75
12.53,3.625751,3.524505
20.06,3.67011,3.293495
25.42,3.711553,3.361367
27.56,3.757391,3.375662
34.13,3.748549,3.423659
37.68,3.752771,3.390992
43.69,3.783284,3.350963
45.8,3.783614,3.369346
52.32,3.706164,3.379964
54.2,3.708199,3.38165
58.07,3.719823,3.356215
60.39,3.718373,3.328124
65.37,3.690715,3.280272
71.39,3.635999,3.237179
73.99,3.64092,3.269841
79.44,3.631933,3.279914
82.51,3.64715,3.296559
87.92,3.631238,3.333691
96.05,3.626193,3.364696
108.45,3.639109,3.279021
114.07,3.64554,3.265274
122.46,3.634473,3.252809
127.77,3.645715,3.246081
130.15,3.653,3.255647
133.62,3.645213,3.277338
136.83,3.644636,3.294292
140.53,3.651997,3.290932
146.54,3.673866,3.297642
149.33,3.663357,3.293949
152.27,3.651883,3.295295
156.3,3.635896,3.296276
161.85,3.640284,3.294689
165.01,3.63834,3.289045
168.28,3.636016,3.279896
171.6,3.629585,3.266419
174.97,3.629642,3.282688
177.74,3.624443,3.288672
182.28,3.621341,3.288954
