elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,3.994361,2.666667
19.23,4.012947,2.975064
26.94,4.018105,3.010819
38.4,4.012638,2.888216
43.86,4.008209,2.864785
50.79,4.012345,2.940086
60.7,4.028782,2.879898
65.9,4.033805,2.859026
69.45,4.038265,2.851628
75.95,4.032903,2.817644
86.57,4.056362,2.799123
90.0,4.058297,2.794075
94.75,4.062005,2.799841
98.05,4.041919,2.803518
101.24,4.042725,2.801116
108.12,4.024064,2.766046
116.15,4.032194,2.766857
118.89,4.035168,2.792396
129.98,4.032133,2.796983
136.6,4.03362,2.787437
141.89,4.04602,2.81711
146.3,4.055043,2.843723
156.32,4.061209,2.800324
163.14,4.065817,2.766867
168.01,4.063893,2.76203
172.69,4.070072,2.775254
179.19,4.078111,2.759224
183.6,4.087774,2.775301
