seconds,mos_pred_concat,mos_target_concat_durw
5.1155,4.504512,4.625
21.365625,3.296824,3.103853
28.269063,3.584307,3.444799
33.233625,3.724419,3.565083
39.52175,3.76753,3.693945
46.16975,3.831073,3.846007
60.069875,3.667256,3.476692
66.671438,3.731019,3.503754
71.415438,3.753975,3.553326
73.338188,3.773492,3.587977
92.098375,3.647112,3.595518
105.3285,3.553703,3.520716
111.651438,3.606614,3.576174
123.031625,3.574489,3.522879
137.276813,3.475417,3.377822
157.727,3.446468,3.328835
163.897063,3.429146,3.297633
173.749437,3.470472,3.351636
180.5045,3.468837,3.329121
