seconds,mos_pred_concat,mos_target_concat_durw
11.41,3.270406,3.25
18.840375,3.314289,3.200702
27.675375,3.281038,3.096726
33.399125,3.438286,3.272945
46.554125,3.352554,3.019209
51.198125,3.411702,3.153526
62.013125,3.417052,3.192151
63.522438,3.426973,3.229166
70.412437,3.257078,3.267899
76.83275,3.312754,3.381302
90.80275,3.282361,3.303407
95.330625,3.207524,3.34243
108.595625,3.194527,3.315871
113.773687,3.139823,3.364074
118.138687,3.135315,3.346003
123.072937,3.162026,3.387258
137.752937,3.147882,3.399273
146.611375,3.199779,3.443122
151.431375,3.201753,3.448911
161.021187,3.200764,3.526399
170.891187,3.168713,3.532094
172.621062,3.17869,3.540541
182.306062,3.173193,3.518465
187.101,3.136376,3.511585
