elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.224471,2.5
12.39,4.252148,2.707829
21.63,4.126224,2.83264
28.07,4.124539,2.679848
33.57,4.088592,2.650382
39.37,4.107519,2.750995
49.09,4.110111,2.692297
55.59,4.100838,2.669812
57.03,4.102092,2.697087
59.67,4.103317,2.660715
62.1,4.116751,2.657687
64.9,4.117497,2.656767
73.09,4.145749,2.620525
77.87,4.151651,2.648541
85.56,4.15487,2.704642
91.29,4.136389,2.748287
92.78,4.135644,2.745906
96.32,4.134241,2.736868
100.82,4.108434,2.709558
102.76,4.105267,2.70646
105.06,4.097918,2.721643
108.26,4.107159,2.743008
112.8,4.110524,2.758382
126.04,4.108685,2.710231
130.98,4.118035,2.697159
133.32,4.118451,2.692724
139.97,4.121396,2.731077
144.86,4.122567,2.72788
149.05,4.11737,2.724285
154.28,4.11676,2.733632
158.46,4.118887,2.711348
162.4,4.113476,2.696516
168.44,4.103629,2.686908
175.43,4.089862,2.699383
185.82,4.086839,2.680247
