seconds,mos_pred_concat,mos_target_concat_durw
12.4,3.992551,2.615385
18.02,4.038794,2.735337
24.59,4.093542,2.973039
26.97,4.091562,3.0433
30.18,4.112244,3.145056
32.95,4.095331,3.188906
40.48,4.023527,3.136855
43.75,4.015462,3.113037
46.54,3.99666,3.112255
53.06,3.94183,3.154316
59.07,3.963529,3.14879
64.43,3.969612,3.187606
69.88,3.938594,3.205471
76.49,3.89796,3.252527
82.51,3.895579,3.217265
84.62,3.879063,3.230549
87.69,3.898701,3.247939
91.72,3.900995,3.251691
97.27,3.886661,3.251595
100.97,3.894407,3.248483
105.95,3.877198,3.222702
109.11,3.859206,3.216252
115.03,3.8489,3.219159
118.35,3.859439,3.201322
126.48,3.863159,3.233377
134.87,3.85881,3.224043
137.81,3.854106,3.227021
139.95,3.846266,3.23189
145.26,3.849605,3.226737
150.67,3.851946,3.250911
152.99,3.852981,3.241419
159.0,3.858403,3.249475
163.54,3.854536,3.250878
167.01,3.84733,3.268331
170.56,3.844258,3.264348
172.44,3.839947,3.266138
175.04,3.840214,3.279514
178.91,3.844676,3.273468
182.28,3.838873,3.288954
