seconds,mos_pred_concat,mos_target_concat_durw
5.41,3.949418,3.9
8.95,4.026452,3.346257
12.02,4.097651,3.443571
13.51,4.11497,3.350535
18.96,4.0206,3.369544
24.69,4.018318,3.376612
27.29,4.028019,3.451883
34.98,4.050128,3.412498
41.0,4.073946,3.318047
45.78,4.084361,3.292871
50.76,4.032109,3.234705
58.95,4.046473,3.109476
61.27,4.044968,3.091132
64.07,4.027573,3.071257
67.94,4.033176,3.067198
70.37,4.038142,3.05049
72.25,4.037556,3.060327
74.89,4.048965,3.018543
81.41,4.020793,3.053461
82.85,4.024287,3.065568
84.96,4.004105,3.082566
91.46,3.987435,3.041163
97.47,3.995795,3.044791
107.19,3.979891,2.991268
110.74,3.971921,2.994014
116.54,3.981333,3.010901
123.11,3.974093,3.043673
128.61,3.95642,3.020423
130.75,3.963472,3.029017
137.19,3.957358,2.988536
142.55,3.958037,3.012106
151.79,3.948799,3.011369
159.32,3.896403,3.006535
164.47,3.903996,3.00633
170.39,3.899551,3.015586
177.63,3.900925,2.994571
184.24,3.877798,3.021674
