block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.599548,4.875,1.0,1,1.0
1.0,2.0,1.5,4.082124,4.662562,1.0,2,1.0
2.0,3.0,2.5,3.244712,2.125,1.0,1,1.0
3.0,4.0,3.5,3.032117,2.125,1.0,1,1.0
4.0,5.0,4.5,3.558266,2.125,1.0,1,1.0
5.0,6.0,5.5,1.115341,2.125,1.0,1,1.0
6.0,7.0,6.5,2.067155,2.125,1.0,1,1.0
7.0,8.0,7.5,3.090708,2.125,1.0,1,1.0
8.0,9.0,8.5,3.074245,2.125,1.0,1,1.0
9.0,10.0,9.5,2.442885,2.125,1.0,1,1.0
10.0,11.0,10.5,3.376982,2.125,1.0,1,1.0
11.0,12.0,11.5,1.10815,2.125,1.0,1,1.0
12.0,13.0,12.5,2.04101,2.125,1.0,1,1.0
13.0,14.0,13.5,2.991423,2.125,1.0,1,1.0
14.0,15.0,14.5,2.960805,2.125,1.0,1,1.0
15.0,16.0,15.5,1.119165,2.125,1.0,1,1.0
16.0,17.0,16.5,4.524934,3.893133,1.0,2,1.0
17.0,18.0,17.5,4.44084,4.25,1.0,1,1.0
18.0,19.0,18.5,4.176713,4.25,1.0,1,1.0
19.0,20.0,19.5,4.266627,4.25,1.0,1,1.0
20.0,21.0,20.5,4.422511,4.25,1.0,1,1.0
21.0,22.0,21.5,4.111036,4.25,1.0,1,1.0
22.0,23.0,22.5,4.467793,4.25,1.0,1,1.0
23.0,24.0,23.5,4.256921,4.25,1.0,1,1.0
24.0,25.0,24.5,4.242388,4.25,1.0,1,1.0
25.0,26.0,25.5,4.430575,4.25,1.0,1,1.0
26.0,27.0,26.5,2.008324,3.025391,1.0,2,1.0
27.0,28.0,27.5,2.987594,3.0,1.0,1,1.0
28.0,29.0,28.5,3.196153,3.0,1.0,1,1.0
29.0,30.0,29.5,3.129268,3.0,1.0,1,1.0
30.0,31.0,30.5,3.177558,3.0,1.0,1,1.0
31.0,32.0,31.5,3.079579,3.0,1.0,1,1.0
32.0,33.0,32.5,2.570697,3.0,1.0,1,1.0
33.0,34.0,33.5,2.000574,3.0,1.0,1,1.0
34.0,35.0,34.5,2.906897,3.0,1.0,1,1.0
35.0,36.0,35.5,2.960444,3.0,1.0,1,1.0
36.0,37.0,36.5,3.16813,3.0,1.0,1,1.0
37.0,38.0,37.5,3.119171,3.0,1.0,1,1.0
38.0,39.0,38.5,1.113643,3.0,1.0,1,1.0
39.0,40.0,39.5,4.465388,3.562172,1.0,2,1.0
40.0,41.0,40.5,4.262245,3.75,1.0,1,1.0
41.0,42.0,41.5,4.226458,3.75,1.0,1,1.0
42.0,43.0,42.5,4.154223,3.75,1.0,1,1.0
43.0,44.0,43.5,4.071201,3.75,1.0,1,1.0
44.0,45.0,44.5,4.654355,3.75,1.0,1,1.0
45.0,46.0,45.5,4.651285,3.602,1.0,2,1.0
46.0,47.0,46.5,3.293377,2.75,1.0,1,1.0
47.0,48.0,47.5,3.196022,2.75,1.0,1,1.0
48.0,49.0,48.5,2.765146,2.75,1.0,1,1.0
49.0,50.0,49.5,3.093718,2.75,1.0,1,1.0
50.0,51.0,50.5,3.087653,2.75,1.0,1,1.0
51.0,52.0,51.5,3.59315,2.75,1.0,1,1.0
52.0,53.0,52.5,4.402411,3.339406,1.0,2,1.0
53.0,54.0,53.5,4.39157,4.25,1.0,1,1.0
54.0,55.0,54.5,4.549961,4.25,1.0,1,1.0
55.0,56.0,55.5,4.536684,4.25,1.0,1,1.0
56.0,57.0,56.5,4.65174,4.25,1.0,1,1.0
57.0,58.0,57.5,3.722635,3.714531,1.0,2,1.0
58.0,59.0,58.5,3.068429,3.0,1.0,1,1.0
59.0,60.0,59.5,3.082887,3.0,1.0,1,1.0
60.0,61.0,60.5,3.164061,3.0,1.0,1,1.0
61.0,62.0,61.5,1.116031,3.0,1.0,1,1.0
62.0,63.0,62.5,3.406722,3.0,1.0,1,1.0
63.0,64.0,63.5,3.182526,3.0,1.0,1,1.0
64.0,65.0,64.5,3.201056,3.0,1.0,1,1.0
65.0,66.0,65.5,3.104072,3.0,1.0,1,1.0
66.0,67.0,66.5,3.019506,3.0,1.0,1,1.0
67.0,68.0,67.5,2.661683,3.0,1.0,1,1.0
68.0,69.0,68.5,3.061618,3.0,1.0,1,1.0
69.0,70.0,69.5,2.021758,3.0,1.0,1,1.0
70.0,71.0,70.5,1.114412,3.0,1.0,1,1.0
71.0,72.0,71.5,3.271796,3.0,1.0,1,1.0
72.0,73.0,72.5,2.919002,3.0,1.0,1,1.0
73.0,74.0,73.5,2.958709,3.0,1.0,1,1.0
74.0,75.0,74.5,3.136356,3.0,1.0,1,1.0
75.0,76.0,75.5,3.09438,3.0,1.0,1,1.0
76.0,77.0,76.5,3.309654,3.0,1.0,1,1.0
77.0,78.0,77.5,1.112656,3.0,1.0,1,1.0
78.0,79.0,78.5,4.679666,4.467281,1.0,2,1.0
79.0,80.0,79.5,4.663986,4.5,1.0,1,1.0
80.0,81.0,80.5,4.470924,4.5,1.0,1,1.0
81.0,82.0,81.5,3.832546,4.5,1.0,1,1.0
82.0,83.0,82.5,4.788179,4.5,1.0,1,1.0
83.0,84.0,83.5,4.344747,4.5,1.0,1,1.0
84.0,85.0,84.5,2.93689,3.1895,1.0,2,1.0
85.0,86.0,85.5,3.092808,2.5,1.0,1,1.0
86.0,87.0,86.5,3.049539,2.5,1.0,1,1.0
87.0,88.0,87.5,3.061664,2.5,1.0,1,1.0
88.0,89.0,88.5,3.159237,2.5,1.0,1,1.0
89.0,90.0,89.5,3.055915,2.5,1.0,1,1.0
90.0,91.0,90.5,4.289896,3.470375,1.0,2,1.0
91.0,92.0,91.5,4.788219,4.5,1.0,1,1.0
92.0,93.0,92.5,4.504912,4.5,1.0,1,1.0
93.0,94.0,93.5,4.067386,4.5,1.0,1,1.0
94.0,95.0,94.5,4.3667,4.5,1.0,1,1.0
95.0,96.0,95.5,4.647223,4.5,1.0,1,1.0
96.0,97.0,96.5,4.454803,4.5,1.0,1,1.0
97.0,98.0,97.5,3.414153,3.409219,1.0,2,1.0
98.0,99.0,98.5,2.3071,2.625,1.0,1,1.0
99.0,100.0,99.5,2.963768,2.625,1.0,1,1.0
100.0,101.0,100.5,3.327509,2.625,1.0,1,1.0
101.0,102.0,101.5,3.211568,2.625,1.0,1,1.0
102.0,103.0,102.5,1.117337,2.625,1.0,1,1.0
103.0,104.0,103.5,2.615452,2.625,1.0,1,1.0
104.0,105.0,104.5,3.122249,2.625,1.0,1,1.0
105.0,106.0,105.5,2.809982,2.625,1.0,1,1.0
106.0,107.0,106.5,3.191989,2.625,1.0,1,1.0
107.0,108.0,107.5,3.073452,2.625,1.0,1,1.0
108.0,109.0,108.5,3.00814,2.625,1.0,1,1.0
109.0,110.0,109.5,3.404802,2.625,1.0,1,1.0
110.0,111.0,110.5,3.145772,2.625,1.0,1,1.0
111.0,112.0,111.5,3.125576,2.625,1.0,1,1.0
112.0,113.0,112.5,3.18936,2.625,1.0,1,1.0
113.0,114.0,113.5,4.285795,3.163891,1.0,2,1.0
114.0,115.0,114.5,4.320222,4.25,1.0,1,1.0
115.0,116.0,115.5,4.518088,4.25,1.0,1,1.0
116.0,117.0,116.5,4.479892,4.25,1.0,1,1.0
117.0,118.0,117.5,4.468143,4.25,1.0,1,1.0
118.0,119.0,118.5,3.785488,3.882734,1.0,2,1.0
119.0,120.0,119.5,3.014405,3.625,1.0,1,1.0
120.0,121.0,120.5,3.113725,3.625,1.0,1,1.0
121.0,122.0,121.5,2.72504,3.625,1.0,1,1.0
122.0,123.0,122.5,3.021369,3.625,1.0,1,1.0
123.0,124.0,123.5,3.080428,3.625,1.0,1,1.0
124.0,125.0,124.5,3.776408,3.625,1.0,1,1.0
125.0,126.0,125.5,2.751126,3.625,1.0,1,1.0
126.0,127.0,126.5,2.899911,3.625,1.0,1,1.0
127.0,128.0,127.5,3.204893,3.625,1.0,1,1.0
128.0,129.0,128.5,2.913944,3.625,1.0,1,1.0
129.0,130.0,129.5,1.118428,3.625,1.0,1,1.0
130.0,131.0,130.5,2.742698,3.625,1.0,1,1.0
131.0,132.0,131.5,3.066484,3.625,1.0,1,1.0
132.0,133.0,132.5,3.22158,3.625,1.0,1,1.0
133.0,134.0,133.5,2.792306,3.625,1.0,1,1.0
134.0,135.0,134.5,3.072898,3.625,1.0,1,1.0
135.0,136.0,135.5,3.089399,3.625,1.0,1,1.0
136.0,137.0,136.5,2.175117,3.625,1.0,1,1.0
137.0,138.0,137.5,4.493577,4.452437,1.0,2,1.0
138.0,139.0,138.5,4.387476,4.625,1.0,1,1.0
139.0,140.0,139.5,4.058999,4.625,1.0,1,1.0
140.0,141.0,140.5,4.420854,4.625,1.0,1,1.0
141.0,142.0,141.5,4.609174,4.625,1.0,1,1.0
142.0,143.0,142.5,3.148509,3.468102,1.0,2,1.0
143.0,144.0,143.5,2.386182,3.0,1.0,1,1.0
144.0,145.0,144.5,3.714035,3.0,1.0,1,1.0
145.0,146.0,145.5,1.119282,3.0,1.0,1,1.0
146.0,147.0,146.5,3.11397,3.0,1.0,1,1.0
147.0,148.0,147.5,3.105897,3.0,1.0,1,1.0
148.0,149.0,148.5,1.113485,3.0,1.0,1,1.0
149.0,150.0,149.5,3.373416,3.0,1.0,1,1.0
150.0,151.0,150.5,2.99322,3.0,1.0,1,1.0
151.0,152.0,151.5,3.214497,3.0,1.0,1,1.0
152.0,153.0,152.5,3.145007,3.0,1.0,1,1.0
153.0,154.0,153.5,3.905793,3.456156,1.0,2,1.0
154.0,155.0,154.5,3.976869,4.375,1.0,1,1.0
155.0,156.0,155.5,4.182704,4.375,1.0,1,1.0
156.0,157.0,156.5,4.060525,4.375,1.0,1,1.0
157.0,158.0,157.5,3.827787,4.375,1.0,1,1.0
158.0,159.0,158.5,4.282969,4.375,1.0,1,1.0
159.0,160.0,159.5,4.073247,4.282297,1.0,2,1.0
160.0,161.0,160.5,3.224446,2.25,1.0,1,1.0
161.0,162.0,161.5,2.427783,2.25,1.0,1,1.0
162.0,163.0,162.5,3.135779,2.25,1.0,1,1.0
163.0,164.0,163.5,3.354317,2.25,1.0,1,1.0
164.0,165.0,164.5,3.135042,2.25,1.0,1,1.0
165.0,166.0,165.5,3.422319,2.25,1.0,1,1.0
166.0,167.0,166.5,1.110824,2.25,1.0,1,1.0
167.0,168.0,167.5,2.70774,2.25,1.0,1,1.0
168.0,169.0,168.5,3.224707,2.25,1.0,1,1.0
169.0,170.0,169.5,3.208656,2.25,1.0,1,1.0
170.0,171.0,170.5,3.121295,2.25,1.0,1,1.0
171.0,172.0,171.5,3.013775,2.25,1.0,1,1.0
172.0,173.0,172.5,3.363453,2.25,1.0,1,1.0
173.0,174.0,173.5,2.965383,2.60875,1.0,2,1.0
174.0,175.0,174.5,4.076732,4.75,1.0,1,1.0
175.0,176.0,175.5,4.424864,4.75,1.0,1,1.0
176.0,177.0,176.5,4.540145,4.75,1.0,1,1.0
177.0,178.0,177.5,4.433803,4.75,1.0,1,1.0
178.0,179.0,178.5,4.472316,4.75,1.0,1,1.0
179.0,180.0,179.5,4.304319,4.75,1.0,1,1.0
180.0,180.5045,180.25225,4.257748,4.75,0.5045,1,1.0
