seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.684026,4.875
16.167938,2.978825,2.45204
26.020313,3.532789,3.132823
39.250438,3.378538,3.088052
45.852,3.509574,3.183356
52.607063,3.493486,3.127711
57.571625,3.55608,3.224489
78.021813,3.488833,3.165648
84.34475,3.557045,3.265679
90.514813,3.539482,3.213485
97.41825,3.595055,3.304653
113.668375,3.517087,3.207489
118.412375,3.552955,3.249255
137.172562,3.499755,3.300644
142.288062,3.526361,3.348256
153.66825,3.507647,3.322466
159.956375,3.528128,3.363842
173.8565,3.485844,3.274789
180.5045,3.507867,3.329121
