seconds,mos_pred_concat,mos_target_concat_durw
9.29,4.253344,3.545455
14.49,4.121349,3.211682
17.08,4.110079,3.345007
20.27,4.128697,3.247791
27.37,4.154535,3.303239
38.83,4.107199,3.09569
43.58,4.051403,3.075352
46.88,3.999879,3.063648
52.34,4.029989,3.025713
59.22,3.99212,2.935593
68.87,3.973696,2.897912
77.96,4.001438,3.026413
83.5,4.024481,3.108701
90.29,4.022394,3.164985
93.14,4.029627,3.197336
96.69,4.000748,3.1796
100.12,3.998951,3.162028
106.62,3.980781,3.118897
117.24,3.965419,3.077932
118.79,3.961281,3.088876
123.18,3.966495,3.105508
129.56,3.969349,3.13109
131.89,3.968823,3.144477
134.28,3.977379,3.151794
144.19,3.974638,3.111906
153.77,3.974725,3.122734
161.48,3.970671,3.121649
164.96,3.970126,3.138672
171.61,3.970433,3.152673
176.01,3.973777,3.176633
182.94,3.960011,3.185726
