block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.515483,3.375,5.0,1,5.0
5.0,10.0,7.5,2.940133,3.053508,5.0,2,5.0
10.0,15.0,12.5,2.862282,3.0,5.0,2,5.0
15.0,20.0,17.5,2.95862,3.0,5.0,1,5.0
20.0,25.0,22.5,2.95862,3.0,5.0,1,5.0
25.0,30.0,27.5,3.111559,3.139356,5.0,2,5.0
30.0,35.0,32.5,4.46764,4.375,5.0,1,5.0
35.0,40.0,37.5,3.534058,3.957081,5.0,2,5.0
40.0,45.0,42.5,2.938725,3.547353,5.0,2,5.0
45.0,50.0,47.5,3.028068,3.5,5.0,1,5.0
50.0,55.0,52.5,3.599008,3.812722,5.0,2,5.0
55.0,60.0,57.5,4.20479,4.25,5.0,2,5.0
60.0,65.0,62.5,3.974753,4.25,5.0,1,5.0
65.0,70.0,67.5,3.564426,3.677806,5.0,2,5.0
70.0,75.0,72.5,3.43692,3.5,5.0,1,5.0
75.0,80.0,77.5,3.490884,3.542141,5.0,2,5.0
80.0,85.0,82.5,4.401052,4.273722,5.0,2,5.0
85.0,90.0,87.5,4.436347,4.5,5.0,1,5.0
90.0,95.0,92.5,3.793816,4.083912,5.0,2,5.0
95.0,100.0,97.5,2.892126,3.5,5.0,1,5.0
100.0,105.0,102.5,3.178924,3.530892,5.0,2,5.0
105.0,110.0,107.5,3.847649,2.946197,5.0,2,5.0
110.0,115.0,112.5,4.128693,3.612002,5.0,2,5.0
115.0,120.0,117.5,4.429895,4.375,5.0,1,5.0
120.0,125.0,122.5,4.580738,4.777613,5.0,2,5.0
125.0,130.0,127.5,4.617226,4.875,5.0,1,5.0
130.0,135.0,132.5,3.31566,2.983172,5.0,2,5.0
135.0,140.0,137.5,3.06924,2.625,5.0,1,5.0
140.0,145.0,142.5,3.183074,2.779525,5.0,2,5.0
145.0,150.0,147.5,4.503326,4.578597,5.0,2,5.0
150.0,155.0,152.5,4.380498,4.4334,5.0,2,5.0
155.0,160.0,157.5,3.999019,4.240306,5.0,2,5.0
160.0,165.0,162.5,2.952988,3.5,5.0,1,5.0
165.0,170.0,167.5,2.897531,3.371897,5.0,2,5.0
170.0,175.0,172.5,2.844761,3.25,5.0,1,5.0
175.0,180.0,177.5,2.844761,3.25,5.0,1,5.0
180.0,181.59075,180.795375,2.844761,3.25,1.59075,1,5.0
