seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.174843,4.0
12.57,4.183865,3.980225
19.22,4.198931,3.81407
21.55,4.189729,3.82216
25.94,4.195211,3.77704
32.32,4.219163,3.747027
39.11,4.195813,3.766145
41.5,4.190556,3.754017
44.09,4.180086,3.773807
49.63,4.18714,3.828823
54.03,4.160344,3.851812
63.32,4.157168,3.806864
70.42,4.169906,3.772047
71.97,4.16705,3.775162
74.82,4.164122,3.792191
78.47,4.139801,3.770848
81.62,4.126035,3.768113
84.4,4.119549,3.762576
86.09,4.112535,3.758824
87.84,4.116102,3.752007
91.59,4.099968,3.745783
93.68,4.112592,3.751455
96.48,4.110692,3.747059
99.32,4.111188,3.728557
105.77,4.10565,3.699374
107.67,4.10786,3.711466
109.97,4.114948,3.714886
117.07,4.113979,3.717016
119.87,4.116352,3.708054
123.91,4.110651,3.715064
126.75,4.099677,3.723316
131.34,4.090124,3.712017
133.63,4.091553,3.712278
138.72,4.081905,3.697433
145.26,4.082013,3.67166
149.5,4.080943,3.659702
152.05,4.075642,3.6587
154.18,4.068322,3.65881
156.82,4.066749,3.661493
160.17,4.06507,3.655702
163.56,4.064862,3.651678
167.8,4.063403,3.645319
170.48,4.064064,3.650894
173.82,4.061597,3.659524
176.57,4.059443,3.660579
179.52,4.048331,3.66287
181.97,4.04884,3.665913
