elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.174843,4.0
12.57,4.210929,3.980225
19.22,4.242742,3.81407
21.55,4.232468,3.82216
25.94,4.249727,3.77704
32.32,4.248576,3.747027
39.11,4.237777,3.766145
41.5,4.238094,3.754017
44.09,4.226782,3.773807
49.63,4.254395,3.828823
54.03,4.237726,3.851812
63.32,4.241766,3.806864
70.42,4.254684,3.772047
71.97,4.252298,3.775162
74.82,4.250996,3.792191
78.47,4.239032,3.770848
81.62,4.220914,3.768113
84.4,4.217755,3.762576
86.09,4.222871,3.758824
87.84,4.216377,3.752007
91.59,4.205904,3.745783
93.68,4.211498,3.751455
96.48,4.216946,3.747059
99.32,4.218301,3.728557
105.77,4.214961,3.699374
107.67,4.214268,3.711466
109.97,4.214193,3.714886
117.07,4.222936,3.717016
119.87,4.222597,3.708054
123.91,4.219314,3.715064
126.75,4.213519,3.723316
131.34,4.211614,3.712017
133.63,4.211738,3.712278
138.72,4.200498,3.697433
145.26,4.202628,3.67166
149.5,4.20306,3.659702
152.05,4.19995,3.6587
154.18,4.195891,3.65881
156.82,4.193641,3.661493
160.17,4.187863,3.655702
163.56,4.189578,3.651678
167.8,4.190535,3.645319
170.48,4.193086,3.650894
173.82,4.191096,3.659524
176.57,4.187449,3.660579
179.52,4.176982,3.66287
181.97,4.182071,3.665913
