elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.41,4.380673,3.428571
10.91,3.820683,2.776046
15.59,3.98535,2.918324
20.46,4.014278,2.842555
27.28,3.982564,2.631916
37.3,3.999024,2.506935
41.71,4.011393,2.633078
47.0,4.017976,2.740032
53.62,4.043753,2.722743
64.71,3.968308,2.743893
67.45,3.971572,2.789842
75.48,3.985416,2.788559
82.36,3.952319,2.74357
85.55,3.951745,2.742962
88.85,3.917757,2.749132
93.6,3.922463,2.75725
97.03,3.918036,2.754048
107.65,3.906856,2.745427
114.15,3.900063,2.728864
117.7,3.898054,2.728424
122.9,3.894877,2.723641
132.81,3.863976,2.712283
139.74,3.843615,2.747215
145.2,3.827887,2.74544
156.66,3.782576,2.734801
164.37,3.752173,2.751931
173.95,3.735506,2.781328
183.6,3.696314,2.775301
