seconds,mos_pred_concat,mos_target_concat_durw
4.54,3.902227,3.3
7.31,3.883634,3.438942
10.68,3.747082,3.65104
14.0,3.796227,3.397841
17.27,3.738398,3.288085
20.43,3.765078,3.243526
25.98,3.790991,3.244909
30.01,3.78922,3.256783
32.95,3.73423,3.266317
35.74,3.635223,3.253334
41.75,3.65454,3.282299
45.45,3.676109,3.272885
48.66,3.675601,3.320852
52.13,3.671088,3.37211
54.51,3.676555,3.389449
59.82,3.686297,3.362949
68.21,3.60258,3.328555
73.83,3.579164,3.303545
86.23,3.52961,3.204587
94.36,3.493995,3.247271
99.77,3.458163,3.282665
102.84,3.477404,3.295938
108.29,3.476298,3.302014
110.89,3.486014,3.322287
116.91,3.446928,3.293809
121.89,3.434097,3.269548
124.21,3.428379,3.257509
128.08,3.447904,3.249728
129.96,3.449744,3.252315
136.48,3.441314,3.261976
138.59,3.437385,3.269406
144.6,3.455737,3.262365
148.15,3.460409,3.257922
154.72,3.444726,3.273509
156.86,3.449388,3.277219
162.22,3.435692,3.288393
169.75,3.412031,3.271567
175.67,3.392182,3.271606
182.28,3.375735,3.288954
