block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.146459,4.25,1.0,1,1.0
1.0,2.0,1.17161,4.25,1.0,1,1.0
2.0,3.0,1.171391,4.25,1.0,1,1.0
3.0,4.0,3.0726,4.25,1.0,1,1.0
4.0,5.0,4.631905,4.25,1.0,1,1.0
5.0,6.0,4.220502,4.25,1.0,2,1.0
6.0,7.0,2.992935,4.25,1.0,1,1.0
7.0,8.0,1.171738,4.25,1.0,1,1.0
8.0,9.0,1.171403,4.25,1.0,1,1.0
9.0,10.0,3.150489,4.25,1.0,1,1.0
10.0,11.0,4.32127,4.25,1.0,1,1.0
11.0,12.0,4.426099,4.366961,1.0,2,1.0
12.0,13.0,3.844396,4.375,1.0,1,1.0
13.0,14.0,4.216032,4.375,1.0,1,1.0
14.0,15.0,3.731851,4.375,1.0,1,1.0
15.0,16.0,4.086266,4.375,1.0,1,1.0
16.0,17.0,4.075831,4.026969,1.0,2,1.0
17.0,18.0,4.206548,3.5,1.0,1,1.0
18.0,19.0,1.170055,3.5,1.0,1,1.0
19.0,20.0,1.171444,3.5,1.0,1,1.0
20.0,21.0,2.726333,3.5,1.0,1,1.0
21.0,22.0,4.364481,4.034516,1.0,2,1.0
22.0,23.0,4.32411,4.625,1.0,1,1.0
23.0,24.0,4.196804,4.625,1.0,1,1.0
24.0,25.0,3.696328,4.625,1.0,1,1.0
25.0,26.0,4.197849,4.625,1.0,1,1.0
26.0,27.0,4.064013,4.625,1.0,1,1.0
27.0,28.0,4.275061,4.604445,1.0,2,1.0
28.0,29.0,4.179066,4.25,1.0,1,1.0
29.0,30.0,4.149946,4.25,1.0,1,1.0
30.0,31.0,4.253328,4.25,1.0,1,1.0
31.0,32.0,1.606834,4.25,1.0,1,1.0
32.0,33.0,1.17092,4.25,1.0,1,1.0
33.0,34.0,1.170939,4.25,1.0,1,1.0
34.0,35.0,3.724566,4.25,1.0,1,1.0
35.0,36.0,3.800778,3.168734,1.0,2,1.0
36.0,37.0,4.516859,3.125,1.0,1,1.0
37.0,38.0,4.069992,3.125,1.0,1,1.0
38.0,39.0,3.28497,3.125,1.0,1,1.0
39.0,40.0,4.251433,3.125,1.0,1,1.0
40.0,41.0,3.892583,3.125,1.0,1,1.0
41.0,42.0,4.061751,3.125,1.0,1,1.0
42.0,43.0,4.624482,3.788438,1.0,2,1.0
43.0,44.0,2.307121,4.375,1.0,1,1.0
44.0,45.0,1.171476,4.375,1.0,1,1.0
45.0,46.0,1.172965,4.375,1.0,1,1.0
46.0,47.0,4.340287,4.375,1.0,1,1.0
47.0,48.0,4.18399,4.419086,1.0,2,1.0
48.0,49.0,4.18317,4.5,1.0,1,1.0
49.0,50.0,3.880732,4.5,1.0,1,1.0
50.0,51.0,4.148227,4.5,1.0,1,1.0
51.0,52.0,4.177145,4.5,1.0,1,1.0
52.0,53.0,4.242105,4.299609,1.0,2,1.0
53.0,54.0,1.174296,4.25,1.0,1,1.0
54.0,55.0,1.170928,4.25,1.0,1,1.0
55.0,56.0,1.171201,4.25,1.0,1,1.0
56.0,57.0,4.289779,4.25,1.0,1,1.0
57.0,58.0,4.113646,4.25,1.0,1,1.0
58.0,59.0,4.486372,4.341195,1.0,2,1.0
59.0,60.0,3.757025,4.375,1.0,1,1.0
60.0,61.0,1.171291,4.375,1.0,1,1.0
61.0,62.0,1.171603,4.375,1.0,1,1.0
62.0,63.0,2.041968,4.375,1.0,1,1.0
