elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.317375,3.522296,4.25
11.064312,3.390286,4.25
16.60225,3.701998,4.291696
21.524875,3.594857,4.110639
27.945187,3.773282,4.228812
35.038875,3.668977,4.233101
42.46925,3.722996,4.039229
47.647312,3.649559,4.075719
52.198437,3.721249,4.112712
58.270437,3.70359,4.127018
65.201625,3.691479,4.153379
70.135875,3.738148,4.168971
78.437,3.715524,4.177546
83.63825,3.765564,4.197599
88.166125,3.738812,4.19387
92.601125,3.775507,4.196559
102.365125,3.725602,4.213579
109.412375,3.701055,4.215925
116.715063,3.685009,4.225878
121.51,3.651702,4.187369
123.019313,3.660224,4.194272
125.747688,3.669263,4.190056
127.477563,3.680344,4.192566
132.24925,3.710084,4.194638
137.973,3.745863,4.191749
147.562813,3.747008,4.228029
155.306688,3.743644,4.247823
159.950688,3.770848,4.255144
167.8455,3.740847,4.254902
176.703938,3.77689,4.24839
185.75975,3.762926,4.242375
