elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.39,4.147604,2.357143
17.38,3.997054,2.615691
23.42,3.928591,2.567433
27.36,3.930187,2.50012
31.54,3.963342,2.419114
36.77,3.999695,2.501736
40.96,4.009707,2.511788
45.85,4.024812,2.525074
52.5,4.046202,2.648565
54.84,4.059485,2.639855
59.78,4.086261,2.617029
73.02,4.10401,2.559546
77.56,4.102408,2.592645
80.76,4.104176,2.626396
83.06,4.102869,2.647818
85.0,4.095586,2.645481
89.5,4.078046,2.619312
93.04,4.083587,2.614772
94.53,4.089933,2.61454
100.26,4.081083,2.65943
107.95,4.096097,2.703119
112.73,4.10101,2.718969
120.92,4.10776,2.69285
123.72,4.102084,2.691571
126.15,4.108653,2.689486
128.79,4.109266,2.672791
130.23,4.110458,2.684702
136.73,4.105638,2.675921
146.45,4.102388,2.661228
152.25,4.112502,2.686832
157.75,4.086845,2.680318
164.19,4.084884,2.660172
173.43,4.085016,2.678277
178.58,4.088871,2.687555
185.82,4.096103,2.680247
