seconds,mos_pred_concat,mos_target_concat_durw
5.8,4.332989,3.333333
8.6,4.104602,3.106413
11.38,4.13062,3.22699
14.23,4.153444,3.426317
16.66,4.216196,3.30336
19.3,4.241787,3.107978
24.08,4.228863,3.101814
31.18,4.217401,3.183727
35.57,4.220316,3.229617
42.01,4.224917,3.06667
51.3,4.238915,3.153374
53.63,4.230338,3.185329
59.13,4.179863,3.121583
60.57,4.173352,3.136523
67.22,4.19584,3.172481
73.72,4.159883,3.113188
76.31,4.154875,3.146372
81.85,4.155688,3.222199
89.09,4.160172,3.163509
92.74,4.148218,3.170193
94.23,4.143969,3.161176
95.78,4.131187,3.173403
103.97,4.126736,3.107228
108.37,4.123826,3.147987
114.75,4.120348,3.174509
123.84,4.12684,3.235101
131.53,4.121106,3.237301
138.32,4.115563,3.267728
141.47,4.082329,3.277353
151.19,4.077041,3.224455
154.73,4.078806,3.20788
160.46,4.066201,3.214741
169.7,4.056423,3.203049
172.09,4.060506,3.207944
175.57,4.060243,3.222228
180.72,4.062075,3.215895
