seconds,mos_pred_concat,mos_target_concat_durw
6.55,3.51869,3.454545
10.8,3.456586,3.570812
13.94,3.188805,3.606055
16.24,3.21365,3.557989
18.08,3.233912,3.531734
22.82,3.298746,3.421286
28.72,3.378897,3.437456
30.41,3.324654,3.421695
32.2,3.287287,3.403812
35.04,3.205578,3.301611
37.63,3.228259,3.293366
39.72,3.22567,3.330548
41.66,3.242127,3.310498
43.51,3.221,3.323462
49.61,3.199425,3.34044
52.99,3.206,3.302778
58.89,3.202948,3.289142
62.18,3.198597,3.302703
65.67,3.221932,3.330098
69.26,3.249229,3.351863
73.46,3.226094,3.312688
76.39,3.223721,3.297498
80.34,3.241174,3.305563
82.88,3.235757,3.272362
86.47,3.201337,3.244448
92.52,3.208341,3.252242
96.5,3.213483,3.246994
98.54,3.201138,3.234352
101.64,3.19437,3.24076
105.44,3.200062,3.255017
108.93,3.218515,3.250407
111.63,3.218832,3.237754
115.92,3.220804,3.25116
119.04,3.211434,3.222112
122.04,3.202756,3.216652
125.64,3.17953,3.231283
127.99,3.185666,3.242949
132.08,3.149442,3.247336
135.53,3.14431,3.233403
138.33,3.120879,3.234907
141.22,3.115542,3.250564
144.51,3.118073,3.235102
148.2,3.111606,3.254147
151.5,3.113408,3.2455
154.84,3.109595,3.242002
156.83,3.093039,3.227218
160.48,3.076171,3.249343
162.88,3.071243,3.246722
164.83,3.067522,3.252253
167.22,3.073251,3.252221
169.57,3.058807,3.253345
172.81,3.050181,3.25172
175.16,3.056278,3.25932
177.91,3.050641,3.251096
181.25,3.035082,3.248144
