elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.41,3.944127,3.9
8.95,4.054695,3.346257
12.02,4.129687,3.443571
13.51,4.169006,3.350535
18.96,4.047602,3.369544
24.69,4.02997,3.376612
27.29,4.034387,3.451883
34.98,4.090986,3.412498
41.0,4.106052,3.318047
45.78,4.117111,3.292871
50.76,4.085989,3.234705
58.95,4.101922,3.109476
61.27,4.10199,3.091132
64.07,4.091282,3.071257
67.94,4.10083,3.067198
70.37,4.112649,3.05049
72.25,4.107115,3.060327
74.89,4.108223,3.018543
81.41,4.070811,3.053461
82.85,4.073354,3.065568
84.96,4.06955,3.082566
91.46,4.081426,3.041163
97.47,4.100214,3.044791
107.19,4.105636,2.991268
110.74,4.110114,2.994014
116.54,4.122943,3.010901
123.11,4.119103,3.043673
128.61,4.094441,3.020423
130.75,4.100541,3.029017
137.19,4.097552,2.988536
142.55,4.101874,3.012106
151.79,4.10099,3.011369
159.32,4.085968,3.006535
164.47,4.090123,3.00633
170.39,4.091121,3.015586
177.63,4.098595,2.994571
184.24,4.08394,3.021674
