block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.977308,3.135368,20.0,7,20.0
20.0,40.0,30.0,3.975598,3.574569,20.0,8,20.0
40.0,60.0,50.0,3.831246,3.280162,20.0,6,20.0
60.0,80.0,70.0,4.1401,3.587585,20.0,7,20.0
80.0,100.0,90.0,4.148196,3.477996,20.0,5,20.0
100.0,120.0,110.0,4.041368,3.705371,20.0,7,20.0
120.0,140.0,130.0,4.084365,3.524425,20.0,5,20.0
140.0,160.0,150.0,4.162538,3.580773,20.0,7,20.0
160.0,180.0,170.0,3.917666,3.770435,20.0,4,20.0
180.0,182.2,181.1,4.072429,4.0,2.2,1,20.0
