seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.113808,2.666667
19.23,3.275884,2.975064
26.94,3.264586,3.010819
38.4,3.239311,2.888216
43.86,3.21713,2.864785
50.79,3.253949,2.940086
60.7,3.286562,2.879898
65.9,3.305429,2.859026
69.45,3.315629,2.851628
75.95,3.353992,2.817644
86.57,3.356199,2.799123
90.0,3.383052,2.794075
94.75,3.399042,2.799841
98.05,3.37262,2.803518
101.24,3.384608,2.801116
108.12,3.397014,2.766046
116.15,3.425131,2.766857
118.89,3.418997,2.792396
129.98,3.384879,2.796983
136.6,3.406407,2.787437
141.89,3.400038,2.81711
146.3,3.429653,2.843723
156.32,3.430167,2.800324
163.14,3.425488,2.766867
168.01,3.424717,2.76203
172.69,3.448938,2.775254
179.19,3.423392,2.759224
183.6,3.435187,2.775301
