elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.03275,3.221629,3.125
16.7565,3.763106,3.466584
25.259313,3.514301,3.309522
29.903312,3.696227,3.494404
43.437,3.603254,3.496147
44.946312,3.639152,3.538252
55.967375,3.531521,3.53072
62.387687,3.624571,3.643332
68.61425,3.645838,3.562264
73.142125,3.702254,3.597101
86.959875,3.606246,3.442636
92.137937,3.645529,3.495034
106.29075,3.543532,3.462407
111.225,3.585341,3.502892
115.90525,3.561397,3.507823
124.763688,3.625292,3.551644
140.040687,3.565328,3.491465
149.6305,3.628466,3.572124
155.343937,3.626934,3.564874
157.073812,3.637272,3.573796
167.918562,3.601635,3.56903
172.7135,3.603072,3.560173
181.861187,3.569614,3.557147
