elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.274499,2.5
13.68,4.162628,2.34308
21.37,4.209127,2.677614
32.83,3.843916,2.650521
35.47,3.865845,2.5928
45.12,3.666614,2.608598
46.56,3.68364,2.643899
49.75,3.711322,2.649245
54.53,3.755208,2.686734
59.99,3.714289,2.687942
66.49,3.745513,2.665125
72.29,3.795449,2.718737
81.53,3.828531,2.750613
86.28,3.821556,2.759338
91.43,3.843925,2.772894
94.23,3.844312,2.768837
96.66,3.859365,2.764173
101.86,3.865106,2.756578
105.16,3.850989,2.761364
108.71,3.85,2.759826
118.43,3.833569,2.734771
129.05,3.831642,2.729166
132.48,3.834358,2.727548
142.06,3.814106,2.765189
151.97,3.801006,2.752554
160.16,3.821444,2.731116
167.87,3.788443,2.748058
173.37,3.759946,2.740189
180.3,3.746836,2.76619
186.8,3.730967,2.756928
