block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.314777,2.75,5.0,1,5.0
5.0,10.0,1.89037,2.75,5.0,1,5.0
10.0,15.0,2.915397,2.75,5.0,1,5.0
15.0,20.0,2.849555,2.781744,5.0,2,5.0
20.0,25.0,2.583462,3.0,5.0,1,5.0
25.0,30.0,3.308575,3.0,5.0,1,5.0
30.0,35.0,3.346492,2.986766,5.0,2,5.0
35.0,40.0,2.927617,2.75,5.0,1,5.0
40.0,45.0,2.735769,2.75,5.0,1,5.0
45.0,50.0,3.304942,2.829614,5.0,2,5.0
50.0,55.0,3.044344,2.875,5.0,1,5.0
55.0,60.0,3.522645,2.875,5.0,1,5.0
60.0,65.0,2.855125,2.875,5.0,1,5.0
65.0,70.0,2.681278,2.267578,5.0,2,5.0
70.0,75.0,2.716165,2.25,5.0,1,5.0
75.0,80.0,3.018588,2.393888,5.0,2,5.0
80.0,85.0,3.016728,3.0,5.0,1,5.0
85.0,90.0,3.111709,3.0,5.0,1,5.0
90.0,95.0,3.037755,3.572383,5.0,2,5.0
95.0,100.0,2.916842,3.625,5.0,1,5.0
100.0,105.0,2.530288,3.625,5.0,1,5.0
105.0,110.0,3.038328,3.461225,5.0,2,5.0
110.0,115.0,2.860992,2.625,5.0,1,5.0
115.0,120.0,3.061428,2.625,5.0,1,5.0
120.0,125.0,3.321843,2.625,5.0,1,5.0
125.0,130.0,2.974688,2.510781,5.0,2,5.0
130.0,135.0,3.265623,2.839869,5.0,2,5.0
135.0,140.0,2.999752,3.0,5.0,1,5.0
140.0,145.0,3.675747,3.0,5.0,1,5.0
145.0,150.0,3.066567,3.0,5.0,1,5.0
150.0,155.0,3.411177,2.852575,5.0,2,5.0
155.0,160.0,2.955614,2.809672,5.0,2,5.0
160.0,165.0,3.813311,3.0,5.0,1,5.0
165.0,170.0,3.074621,3.0,5.0,1,5.0
170.0,175.0,3.401615,2.48142,5.0,2,5.0
175.0,180.0,2.406841,2.125,5.0,1,5.0
180.0,185.0,2.809421,2.125,5.0,1,5.0
185.0,186.281875,3.135373,2.125,1.281875,1,5.0
