block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.191206,2.996062,20.0,3,20.0
20.0,40.0,30.0,3.363976,3.4725,20.0,3,20.0
40.0,60.0,50.0,3.747853,3.463285,20.0,3,20.0
60.0,80.0,70.0,3.492256,3.247965,20.0,3,20.0
80.0,100.0,90.0,3.987587,4.020017,20.0,3,20.0
100.0,120.0,110.0,4.05832,3.78603,20.0,5,20.0
120.0,140.0,130.0,3.742883,3.999402,20.0,5,20.0
140.0,160.0,150.0,3.245581,3.795669,20.0,3,20.0
160.0,180.0,170.0,4.046671,3.903087,20.0,3,20.0
180.0,181.488375,180.744188,3.198599,2.875,1.488375,1,20.0
