seconds,mos_pred_concat,mos_target_concat_durw
6.93,3.714756,3.416667
13.54,3.724417,3.579394
20.42,3.728584,3.131489
23.85,3.763412,3.06464
29.05,3.778293,2.984223
38.7,3.651824,2.905039
50.16,3.59746,2.835347
52.76,3.616373,2.900954
55.08,3.621475,2.889331
58.95,3.66137,2.896596
60.83,3.670055,2.913037
66.84,3.68554,2.929848
74.55,3.60764,2.947445
81.07,3.572879,2.988228
90.65,3.561985,3.019667
95.63,3.555759,3.00302
98.82,3.533098,2.994119
105.39,3.466494,3.033448
108.94,3.478992,3.023047
119.56,3.479486,2.991392
123.11,3.478042,2.993858
125.25,3.488371,3.003283
127.36,3.49056,3.015654
133.28,3.420774,3.027072
143.19,3.398879,2.995538
148.65,3.37035,2.984682
154.01,3.319903,3.006633
160.03,3.233342,2.997702
166.53,3.19425,2.976502
169.83,3.190864,2.975192
174.58,3.200825,2.973393
182.11,3.166864,2.970734
