elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.174843,4.0
16.33,4.203555,3.334966
19.81,4.221409,3.439244
24.96,4.201951,3.348615
31.61,4.223183,3.380463
40.85,4.214766,3.294405
43.18,4.211149,3.326483
49.62,4.197509,3.175955
54.01,4.208639,3.206809
59.51,4.157751,3.141485
65.89,4.166092,3.188303
71.69,4.164029,3.200036
78.48,4.165962,3.256888
88.2,4.161195,3.168467
90.59,4.163361,3.178679
97.09,4.155766,3.133243
99.68,4.152902,3.158126
101.12,4.149123,3.166555
106.66,4.166006,3.223695
109.3,4.162438,3.191119
113.7,4.158076,3.226721
116.13,4.162796,3.213259
125.42,4.170386,3.237865
128.22,4.162977,3.22473
135.32,4.173834,3.237154
143.51,4.173626,3.185574
145.06,4.173308,3.193386
149.84,4.173832,3.189671
152.69,4.174658,3.208944
160.38,4.165533,3.212002
164.03,4.161711,3.214702
169.76,4.152297,3.220956
172.91,4.145325,3.229683
174.4,4.142797,3.224304
177.18,4.142518,3.230198
180.72,4.141518,3.215895
