elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.58,3.639699,3.285714
21.04,3.544707,2.912222
28.75,3.475977,2.962579
35.68,3.4753,3.050775
40.46,3.554062,3.053864
50.37,3.56212,2.958948
58.06,3.637811,3.000507
61.25,3.661097,2.986277
66.4,3.701376,2.987341
77.02,3.718491,2.943125
82.22,3.736097,2.922397
89.46,3.773376,2.888212
92.1,3.780455,2.859169
94.53,3.792309,2.852078
104.25,3.774988,2.815013
110.05,3.805381,2.842331
119.29,3.819472,2.854543
125.73,3.831451,2.81931
129.03,3.824162,2.821606
134.49,3.808387,2.816669
139.24,3.824067,2.819822
142.04,3.826331,2.816205
150.23,3.847082,2.789881
156.73,3.832624,2.777859
160.28,3.837226,2.776451
169.93,3.800046,2.770216
176.43,3.799434,2.758586
181.93,3.780331,2.750769
183.37,3.781889,2.758616
186.8,3.782733,2.756928
