elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.34,2.575366,3.090909
6.09,3.034832,2.926705
8.44,3.286712,3.174925
11.68,3.428382,3.172634
14.03,3.525522,3.199551
16.42,3.559877,3.206894
18.37,3.585023,3.260754
20.77,3.623744,3.238877
24.42,3.694993,3.382534
26.41,3.66479,3.284156
29.75,3.696515,3.26161
33.05,3.694478,3.221224
36.74,3.716297,3.299441
40.03,3.709175,3.239607
42.92,3.707053,3.290808
45.72,3.717188,3.291842
49.17,3.716747,3.250315
53.26,3.63046,3.260629
55.61,3.641907,3.286239
59.21,3.633854,3.313054
62.21,3.654811,3.297957
65.33,3.631798,3.242793
69.62,3.655795,3.264804
72.32,3.666662,3.244736
75.81,3.692981,3.238584
79.61,3.697327,3.257571
82.71,3.696181,3.264575
84.75,3.702225,3.249454
88.73,3.708374,3.243871
94.78,3.707486,3.251516
98.37,3.715002,3.227739
100.91,3.710814,3.202429
104.86,3.718337,3.21219
107.79,3.71397,3.204157
111.99,3.718186,3.183999
115.58,3.713864,3.201579
119.07,3.728781,3.219652
122.36,3.739448,3.228412
128.26,3.711519,3.225572
131.64,3.716248,3.213361
137.74,3.674697,3.224352
139.59,3.678734,3.229535
141.53,3.680409,3.225018
143.62,3.676855,3.236295
146.21,3.68487,3.23533
149.05,3.661322,3.214514
150.84,3.657957,3.213155
152.53,3.653515,3.212498
158.43,3.664328,3.223205
163.17,3.667879,3.216721
165.01,3.670654,3.21765
167.31,3.671566,3.218323
170.45,3.648513,3.227699
174.7,3.623847,3.240405
181.25,3.618166,3.248144
