elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.690122,3.75
16.26,3.240066,3.107062
22.18,3.189687,3.151279
31.76,3.290565,3.19183
39.29,3.267975,3.137643
47.0,3.243562,3.131468
52.36,3.253451,3.181005
63.82,3.239127,3.076676
65.96,3.278968,3.091885
71.42,3.281068,3.061925
77.99,3.263086,3.10936
84.92,3.281336,3.134438
88.47,3.320017,3.13213
98.38,3.350491,3.075649
104.39,3.410115,3.077051
109.59,3.436767,3.055145
111.7,3.445899,3.068271
115.25,3.457444,3.057368
121.77,3.467277,3.078634
128.27,3.49598,3.047009
130.15,3.501816,3.05252
140.77,3.523155,3.023411
144.64,3.542841,3.022784
148.07,3.551961,3.014535
150.39,3.560472,3.008526
155.14,3.564801,3.005481
160.12,3.572113,2.99598
163.42,3.568945,2.994226
169.44,3.552801,2.986232
172.63,3.563197,2.981447
175.23,3.57081,2.999032
182.11,3.580341,2.970734
